0,1,2,3,4,5,6,7,8
451,463,559,747,375,324,433,691,1146
644,692,831,880,419,388,462,565,1296
540,546,800,922,403,282,290,338,932
1023,1232,1101,1273,642,472,684,749,1367
396,426,462,564,377,320,299,406,780
631,564,444,462,264,244,307,476,2212
989,1359,1150,798,419,388,666,919,2307
1265,1636,1459,1073,623,568,567,801,1614
843,931,628,571,326,298,340,376,676
555,1369,2466,2671,1142,738,835,899,1289
794,1391,2005,2018,957,689,761,890,1132
556,914,1367,1149,576,338,256,244,392
390,551,796,1163,588,413,478,434,528
1251,789,533,496,272,210,300,868,1919
663,1328,1605,1391,676,589,849,1082,2427
1248,1930,2112,2555,1503,1252,1477,1626,2897
91,92,100,110,69,95,119,143,264
3267,2094,1528,1218,765,742,1019,1129,2292
133,247,274,503,264,151,250,558,1046
393,632,798,842,501,302,408,429,1337
709,1257,1600,2002,1333,1167,1256,906,1675
400,775,649,636,285,281,321,512,1062
1953,2981,2978,3055,1331,833,1000,1396,3231
239,497,717,871,517,385,478,753,1209
482,1147,1267,1336,635,584,764,858,1889
405,651,682,747,342,217,341,702,988
175,304,439,362,167,91,109,142,331
257,481,612,598,426,362,562,926,1909
250,428,482,626,593,656,1089,1108,1564
382,592,745,923,799,911,1369,1641,2938
181,249,302,444,343,648,2028,2576,2998
276,425,384,575,498,781,2754,3188,3725
194,480,740,1467,1999,2453,3970,3653,4322
135,191,211,225,150,307,669,1090,1401
127,195,251,259,151,187,607,773,875
205,327,344,371,300,426,882,1051,1733
308,424,517,791,624,585,1067,1530,2495
237,312,349,400,251,248,570,1180,1529
171,237,285,328,254,362,724,1109,1420
218,422,477,762,554,805,2233,3034,3675
464,761,558,593,283,279,808,1531,3303
597,732,677,864,420,486,974,1480,1990
284,591,650,745,354,284,601,1358,2523
56,90,127,172,91,59,137,492,2392
2728,2212,2613,2854,1485,1149,1366,2140,3872
904,1202,1166,1267,677,612,910,1444,2653
947,1190,1279,1365,595,497,944,1443,2938
385,726,966,1014,548,349,453,637,1969
220,428,468,682,336,183,482,1238,2957
0,0,0,0,0,0,0,0,0
393,610,645,962,567,519,746,1281,2616
171,259,306,421,257,361,953,1585,2468
231,339,461,503,313,609,1543,2043,2686
709,896,1069,1384,810,763,856,1012,1640
860,1288,1225,1213,553,380,771,1554,4600
360,579,500,554,271,223,392,809,1898
1788,2317,2081,1675,965,655,636,706,1506
1149,1535,1506,1181,614,639,542,719,1231
