0,1,2,3,4,5,6,7,8
451,467,559,747,377,325,433,690,1145
647,694,831,881,421,387,461,564,1286
539,546,800,920,403,282,288,338,925
1020,1232,1101,1272,643,472,677,750,1362
398,429,463,564,377,321,305,407,783
633,564,447,464,264,246,313,477,2213
988,1359,1150,799,421,388,662,919,2301
1265,1636,1459,1073,622,569,570,801,1614
843,931,629,572,326,298,345,380,681
555,1368,2466,2670,1143,738,833,899,1286
793,1392,2003,2018,958,689,761,890,1131
558,915,1363,1149,576,339,256,244,380
390,551,796,1163,589,416,478,434,520
1251,790,533,497,274,209,299,869,1917
663,1326,1605,1392,677,589,849,1081,2428
1249,1931,2112,2555,1503,1252,1479,1626,2898
97,101,110,116,74,99,125,147,266
3266,2094,1528,1216,765,742,1020,1129,2291
125,244,274,502,264,149,239,558,1043
391,632,798,842,500,302,403,432,1332
710,1257,1600,2001,1334,1167,1257,907,1674
405,775,650,637,287,280,324,511,1067
1952,2981,2978,3057,1332,834,999,1397,3227
245,499,717,872,515,386,480,753,1215
485,1147,1267,1337,637,585,764,858,1890
403,650,682,748,345,216,333,701,987
173,300,439,365,167,91,103,136,316
252,479,611,598,426,362,561,926,1908
248,429,482,625,592,656,1089,1109,1563
386,593,745,923,799,912,1369,1641,2938
180,251,303,444,344,648,2030,2576,2998
276,427,387,575,498,780,2753,3188,3726
197,479,740,1466,1999,2453,3972,3653,4323
138,196,215,229,152,307,670,1090,1403
124,192,251,259,153,187,603,773,874
198,322,344,370,300,426,882,1052,1729
312,426,517,790,623,586,1067,1530,2495
237,313,350,400,251,248,571,1180,1530
167,236,286,327,253,360,725,1107,1420
218,421,477,763,554,806,2231,3034,3674
464,760,558,593,285,278,808,1531,3303
597,733,678,864,422,483,974,1479,1989
287,592,651,746,354,286,602,1358,2524
56,90,126,171,92,60,133,489,2385
2728,2212,2613,2854,1485,1148,1363,2140,3872
905,1200,1166,1267,675,612,911,1445,2654
947,1191,1279,1365,598,496,944,1444,2939
385,726,968,1014,549,349,451,636,1969
220,426,466,686,338,181,472,1240,2955
0,0,0,0,0,0,0,0,0
391,610,645,963,568,519,746,1280,2614
171,258,305,420,257,361,953,1584,2467
232,340,461,503,313,608,1544,2043,2686
703,895,1069,1384,810,762,856,1009,1639
860,1288,1225,1214,553,379,769,1554,4599
357,579,500,554,271,221,391,809,1898
1787,2318,2082,1675,965,657,635,705,1505
1149,1535,1506,1181,615,639,545,719,1232
3657,4173,3364,2755,1549,1394,1435,1634,3196
1567,2443,2461,1764,855,553,669,663,1290
1595,1928,1841,1562,859,679,659,716,1323
1806,2430,1983,1494,660,518,653,747,1637
1222,1886,1512,1278,652,505,520,995,1819
1196,1843,1463,1188,556,374,401,594,1278
1095,1431,1268,968,446,315,539,858,1612
2206,3305,2661,1864,1073,885,767,965,2214
1372,1078,701,533,267,230,309,495,2631
4098,2900,1934,1749,775,645,965,1603,4979
1128,1121,817,696,356,327,380,557,1914
1698,1446,1067,945,428,301,408,895,3786
