0,1,2,3,4,5,6,7,8
92842,92376,91905,91080,91073,90980,90616,90124,88961
139780,139064,138365,137476,137532,137419,137099,136867,135492
136200,135629,134915,133882,134021,134024,133891,133845,132866
195520,194194,193388,192161,192105,192101,191600,191315,190040
106081,105645,105283,104669,104524,104387,104271,104052,103338
128049,127621,127309,127025,126968,126947,126753,126429,123754
208048,206709,205647,205364,205368,205363,204771,204186,201616
147414,145605,144490,143834,143761,143626,143440,143033,141654
137944,136989,136655,136250,136255,136176,136056,136010,135557
258812,257149,254423,251547,251756,251784,251343,250987,249966
339832,338161,336179,334082,334077,334032,333652,333203,332334
158693,157523,156273,155075,155101,155218,155313,155403,155242
171597,170968,170217,168850,168731,168666,168358,168124,167783
208399,207785,207615,207224,207299,207324,207227,206432,204337
256109,254655,252853,251888,251868,251755,251010,250350,247739
351975,349707,347884,345308,344720,344386,343133,342498,339368
39798,39761,39690,39628,39615,39565,39502,39427,39242
325141,324097,323369,322859,322948,322906,322395,322141,320333
192579,192264,192037,191458,191419,191424,191188,190621,189369
179250,178453,177743,176847,176718,176738,176542,176394,175088
255227,253676,252183,250048,249363,248827,247807,247637,246091
192512,191634,191063,190611,190581,190553,190368,190064,188837
460118,456701,453989,451553,451490,451813,451368,450789,447456
214639,214063,213272,212458,212322,212207,211767,211261,209891
284262,282882,281587,280494,280376,280228,279547,279153,277080
261435,260623,260083,259288,259390,259420,259164,258565,257444
135955,135597,135169,134810,134867,134919,134882,134842,134602
221778,221169,220621,219983,219830,219581,219198,218326,216501
201816,201316,200857,200264,199733,199300,198089,197144,195555
212353,211696,210966,210072,209395,208832,207242,206265,202664
182819,182542,182261,181807,181543,180976,178300,176440,175312
173876,173399,173080,172544,172076,171463,167939,164768,161901
278209,277654,276793,275258,272831,270920,265986,263810,258348
122332,122130,121950,121758,121705,121432,120590,119703,118135
158232,158005,157773,157504,157483,157350,156661,155813,155150
161409,161012,160720,160363,160187,159830,158838,158017,156166
149006,148537,148043,147241,146702,146416,145237,144040,141370
150998,150657,150345,149975,149885,149792,149123,148098,146428
170817,170551,170289,169953,169804,169508,168680,167752,166279
269046,268578,268062,267336,266858,266244,263531,260405,256882
290050,289182,288749,288361,288220,288191,287304,285918,282089
213883,213043,212555,211683,211721,211486,210389,209115,206845
252005,251302,250691,249974,249976,249944,249292,247880,244649
141695,141608,141464,141297,141268,141276,141134,140586,137525
525085,522988,521065,517914,517960,517709,517226,515584,512415
382502,381200,380203,379157,379051,378889,378031,376921,373857
341283,340095,338856,337799,337675,337690,336835,335555,332313
322462,321594,320642,319611,319510,319449,319241,318606,316669
569149,568690,568149,567582,567299,567406,566989,565238,562224
2224,2224,2224,2224,2224,2224,2224,2224,2224
499378,498624,498112,497019,496801,496558,495880,494711,491626
172953,172690,172359,171979,171847,171598,170388,168861,166014
288231,287869,287392,286936,286817,286307,284277,282327,279314
320991,320148,318996,317862,317463,317172,316380,315877,314099
393698,392318,391160,390343,390169,390302,389692,388372,383250
377929,377195,376854,376303,376346,376304,375933,375219,372877
284396,281980,280076,279192,278927,279067,278878,278855,277523
188804,187271,185767,185178,185075,184921,184733,184477,183359
544861,541156,538285,537015,536695,536598,536049,535594,532235
234170,231620,229079,228278,228269,228528,228269,228289,227224
219471,217584,215820,214941,214836,214815,214523,214404,213221
255366,252960,251167,250551,250478,250719,250457,250373,248859
290945,289098,287651,287029,286814,286921,286759,286199,284348
224176,222334,220957,220408,220255,220485,220434,220266,219016
235114,233787,232536,232136,232026,232222,231877,231402,229759
324713,321146,318837,318107,317846,317875,317737,317535,315435
147947,147190,146819,146689,146769,146892,146807,146566,143468
489411,487511,486551,485768,486034,486344,485939,484979,478936
178311,177350,176754,176438,176416,176453,176275,176014,173870
272957,271840,271124,270667,270700,270907,270779,270186,265747
321320,320299,319615,319246,319269,319414,319047,317951,312983
244178,242200,240880,240121,240143,240222,239856,239583,238737
309393,306279,304925,304058,303858,303611,302939,302645,301171
262824,260628,259368,258627,258439,258260,257510,257333,256244
577357,573994,571831,570520,570183,570278,569659,569171,566940
298629,297754,296139,294787,294485,294806,294546,294563,293604
206537,205764,204662,203780,203405,203456,203306,203108,202343
149891,149503,148632,147946,147614,147397,146814,146624,145525
275276,274085,272652,271565,271279,271227,270892,270322,268091
1134553,1129727,1124807,1119013,1116645,1115903,1112585,1108794,1095346
369843,368784,367779,366438,365894,365722,364725,363957,360706
320357,318760,316456,314123,313434,313415,312626,311649,307931
326650,324952,322849,320719,320220,320092,319078,317788,312578
215133,214396,213642,212784,212666,212548,212048,211451,209569
283853,282359,280935,279551,279079,278935,278192,277284,273365
262170,261082,259845,258599,257780,257372,256305,254914,250367
534306,529912,526012,523045,522792,522926,522424,522425,520551
209766,208414,207235,206109,206023,205953,205844,205715,204783
436474,433331,429921,427150,426928,427039,426685,426629,424876
783650,779200,774808,771911,771743,772086,771446,770775,766978
345526,343094,340724,339142,339037,339039,338717,338511,337105
200515,199472,198120,197454,197206,197432,197335,196739,195470
9614,9604,9594,9578,9563,9545,9494,9495,9494
212314,211727,211164,210373,209622,208811,205532,202567,197547
394755,393842,393183,392233,391562,390852,387785,383237,377396
247778,247186,246460,245460,244840,244138,240805,237488,233357
328895,328268,327524,326487,325871,325406,323027,319745,314143
331616,331024,330582,329841,329278,328435,325054,321117,316344
269235,268762,268484,268056,267878,267627,265964,264245,261539
385952,385192,384650,383758,383093,382353,378805,374346,367817
340483,339242,338365,337296,336685,336299,334071,330943,325210
332730,331909,331369,330306,329687,328606,324391,319806,313806
287338,286796,286413,285560,285068,284421,281708,278835,274027
279984,279241,278897,278231,277841,277202,274316,271326,267603
184414,183737,183473,183028,182867,182745,181438,180095,178008
267837,267171,266763,266295,265879,265228,262554,259438,255321
250411,249840,249373,248699,248370,247699,245466,242883,239432
258780,257967,257014,255534,254659,253381,248749,245034,241100
305851,304882,304203,303274,302815,302249,299922,296512,291664
270593,269773,269243,268538,268015,267679,265632,262560,257673
241753,241201,240841,240356,240178,239860,237829,235996,233132
155610,155236,155095,154817,154681,154518,153584,152462,150979
176925,176382,176147,175726,175366,174909,173376,172138,170124
325102,324285,323770,323174,322854,322404,319428,316187,311539
305175,304672,304352,303838,303487,303003,300327,297211,292265
206092,205590,205295,204783,204329,203870,201915,199600,196756
352021,351085,350285,349221,348179,347127,342946,338132,331051
304145,303205,302294,301058,299807,298757,294008,289333,283359
197332,196882,196658,196384,196280,196132,194743,193189,191684
318108,317406,317071,316616,316263,315729,313024,309802,304842
205907,205516,205152,204665,204421,203985,202074,199820,196597
323635,322665,321791,320635,319909,319096,315210,310814,305207
276228,275521,274941,274089,273308,272204,268737,265526,261007
328758,327962,327461,326770,326560,326078,323087,319879,316327
260599,259938,259452,259016,258872,258706,257193,255697,253457
542892,541841,540876,539591,539211,538096,535488,531011,526434
652577,651723,650937,649575,649485,649086,647386,644969,639782
498258,496601,495585,494060,494317,494188,493239,491665,485677
799174,794631,791374,787999,788073,787685,786052,784576,779578
800550,799722,798469,797442,796951,796579,795036,794266,791580
556652,556058,555624,554554,554041,553087,548924,545376,538361
1486153,1483475,1481840,1477997,1476121,1471125,1456486,1443976,1421621
636109,635114,633888,632453,631766,631307,629655,628196,624199
1380466,1377795,1375478,1372521,1372065,1371378,1367586,1360923,1346898
1187051,1184754,1182762,1180081,1178723,1176815,1169267,1157394,1140804
1579597,1576989,1573002,1565847,1559246,1552593,1533475,1520608,1445589
1207436,1199375,1196157,1191792,1191365,1189961,1188123,1184950,1177144
702827,699320,696560,692802,692592,692195,690777,689482,685392
759210,756636,754069,749860,748240,746507,744154,743051,740182
906457,904992,903821,901888,901300,900431,897853,894061,885894
751400,749692,747825,745095,744699,743637,741784,738505,731348
616013,614080,611932,609230,609469,609232,608406,607198,602543
822703,817961,815388,812384,812232,811445,809767,807695,803547
690209,688881,687432,686425,686253,685757,683211,680074,672811
561631,560954,560208,558874,558606,558130,556867,554819,551517
876111,871226,866751,861512,860705,859957,857692,855836,849108
760473,759501,758819,757891,757432,756764,754560,751966,745664
1193664,1191321,1189127,1186428,1185315,1183563,1176839,1167471,1152812
576097,574065,572452,570290,569805,569481,567856,566516,562790
