0,1,2,3,4,5,6,7,8
451,467,560,749,381,325,433,689,1149
647,694,831,883,423,387,465,564,1284
539,547,799,921,406,282,291,339,924
1023,1232,1100,1272,643,471,676,749,1362
399,429,465,565,377,321,309,410,788
634,564,451,465,265,246,315,480,2215
989,1359,1150,800,421,389,662,918,2297
1265,1636,1459,1073,623,568,570,801,1616
843,931,632,572,327,299,345,381,686
555,1367,2466,2672,1144,738,833,899,1285
796,1391,2002,2018,957,689,761,890,1132
557,914,1367,1149,577,338,259,246,381
389,551,796,1163,590,413,477,434,525
1251,790,533,497,275,209,299,869,1919
663,1328,1605,1391,677,589,849,1082,2427
1248,1931,2112,2555,1500,1252,1479,1625,2899
97,101,115,123,77,99,128,153,277
3267,2094,1528,1216,765,740,1020,1129,2292
126,245,275,502,266,149,246,558,1041
391,630,798,842,501,303,404,433,1332
710,1257,1601,2001,1333,1167,1256,908,1675
405,775,652,638,288,280,327,512,1073
1952,2981,2978,3057,1334,834,1000,1396,3225
245,499,718,872,514,387,480,753,1219
484,1147,1267,1337,636,584,764,858,1893
403,651,683,747,347,216,333,701,987
173,302,439,364,172,93,106,141,313
252,482,611,598,426,362,561,922,1909
249,429,482,626,592,656,1089,1109,1562
385,592,746,924,798,912,1369,1641,2938
181,252,304,445,345,648,2029,2577,2998
276,426,393,575,499,780,2753,3188,3725
197,480,740,1467,1999,2453,3972,3653,4322
139,195,221,233,158,308,670,1090,1405
125,193,252,260,154,187,603,772,874
199,322,344,369,299,426,881,1052,1727
312,426,518,791,623,584,1067,1530,2495
237,314,352,403,254,249,571,1180,1533
167,237,287,326,253,361,725,1106,1421
218,421,477,762,554,806,2231,3034,3674
464,760,559,593,286,278,809,1531,3304
596,732,677,864,424,484,974,1479,1988
288,593,652,746,355,286,602,1357,2523
58,93,128,174,96,62,135,490,2375
2728,2212,2613,2852,1485,1149,1365,2140,3872
904,1202,1167,1267,676,613,909,1445,2654
947,1191,1279,1365,600,497,944,1443,2938
386,726,965,1014,549,349,451,635,1963
220,427,468,681,339,182,473,1238,2957
0,0,0,0,0,0,0,0,0
390,611,645,962,569,520,746,1281,2615
172,259,307,420,259,361,952,1584,2467
232,339,460,502,315,609,1543,2043,2686
709,895,1069,1384,809,763,856,1013,1635
860,1288,1226,1213,556,379,769,1554,4599
359,579,500,553,275,220,393,808,1894
1787,2318,2081,1675,965,655,636,706,1507
1149,1535,1506,1181,615,639,547,719,1234
3657,4173,3364,2755,1548,1394,1434,1634,3192
1567,2444,2461,1765,856,553,669,665,1291
1595,1928,1841,1562,860,679,659,715,1322
1806,2430,1983,1494,661,517,653,748,1641
1222,1886,1512,1278,654,506,520,996,1824
1196,1843,1463,1188,557,374,403,595,1285
1095,1431,1268,969,451,316,540,859,1620
2207,3305,2660,1865,1073,887,767,963,2209
1372,1078,706,535,267,229,310,499,2633
4097,2900,1934,1749,776,647,962,1603,4980
1128,1121,820,696,358,326,380,559,1917
1698,1446,1067,945,430,301,409,895,3786
1278,1244,939,799,353,284,534,1283,4216
1572,1880,1646,1289,696,504,625,775,1021
1552,2547,1931,1495,886,906,955,1056,1579
1445,2023,1618,1294,765,752,945,799,1247
3699,3691,3017,2412,1509,1158,1317,1528,2512
1625,1411,1558,1874,876,506,658,618,1189
595,874,958,1182,644,424,416,524,897
495,515,721,903,550,525,638,592,1130
1249,1336,1416,1538,754,655,646,975,2107
3905,4734,5274,6456,4083,3223,4172,5687,12599
907,1021,1161,1399,951,733,1096,1412,3014
668,1423,2048,2515,1467,904,1078,1461,3342
965,1578,2002,2385,1375,962,1226,1791,4528
637,749,829,969,563,468,592,850,1723
862,1400,1452,1659,1050,779,927,1341,3379
652,1037,1188,1429,1046,952,1160,1729,3914
3035,4052,4318,3861,1961,1441,1347,1349,2293
937,1259,1297,1370,741,575,476,550,970
1867,2825,3436,3348,1642,1128,1019,1083,1994
4535,4976,4795,4529,2085,1620,1640,2240,3941
1562,2275,2417,2230,1177,855,762,946,1484
696,1112,1189,1117,532,297,372,766,1322
86,81,79,86,61,69,106,107,210
335,525,598,836,775,1064,2739,3373,5127
605,826,782,1046,824,1044,2636,4640,5897
291,511,696,1014,744,986,2772,3770,4526
471,593,747,1058,777,824,2066,3375,5370
403,546,517,793,628,1020,2819,4282,5079
440,476,398,514,353,438,1349,2051,2759
406,666,615,925,748,1018,2908,4529,6477
710,1055,1011,1213,874,853,2021,3268,5447
620,757,686,1090,792,1328,3531,4876,6216
338,493,460,843,613,868,2254,3245,4808
612,718,537,763,555,857,2410,3271,4049
422,604,432,549,331,343,1087,1633,2165
451,605,525,596,497,827,2208,3310,4272
409,532,543,739,506,830,1881,2856,3549
433,712,943,1447,1073,1594,3974,4178,4832
585,863,802,1040,694,872,2042,3450,4804
519,739,650,819,644,664,1760,3065,4684
397,515,458,575,372,505,1641,2229,2975
294,362,275,347,254,300,759,1172,1572
339,487,369,492,414,620,1270,1616,2067
508,734,634,741,512,691,2426,3368,4763
360,475,413,584,448,662,2166,3286,4888
269,440,376,558,476,640,1621,2464,3006
609,850,888,1160,1110,1448,3533,5126,7463
573,846,962,1307,1305,1488,3828,5010,6517
379,441,347,383,261,303,1103,1747,1714
404,619,477,572,451,707,2215,3312,4926
258,365,390,539,381,579,1537,2407,3225
596,863,921,1210,929,1221,3164,4583,5976
