0,1,2,3,4,5,6,7,8
92832,92389,91868,91145,91046,90948,90636,90032,88947
139765,139094,138319,137555,137517,137407,137137,136772,135513
136189,135658,134869,133982,133978,133986,133898,133756,132858
195511,194237,193346,192262,192144,192130,191701,191261,190100
106073,105661,105253,104733,104528,104401,104258,103980,103257
128013,127579,127275,126952,126907,126857,126688,126326,123801
208061,206685,205721,205347,205379,205339,204861,204152,201783
147394,145693,144471,143880,143803,143680,143495,143009,141562
137950,137021,136639,136289,136246,136197,136046,135873,135357
258796,257194,254340,251753,251713,251755,251405,251006,250154
339813,338231,336090,334267,334141,334089,333754,333285,332566
158675,157602,156171,155202,155143,155212,155284,155328,155139
171585,170995,170167,168963,168755,168685,168415,168230,167935
208373,207808,207590,207300,207320,207373,207250,206428,204287
256116,254624,252932,251864,251803,251666,251069,250267,247879
351938,349822,347788,345469,344773,344349,343362,342377,339787
39759,39674,39584,39494,39463,39396,39299,39188,38932
325180,324112,323370,322906,322953,322924,322439,321907,319996
192575,192279,192014,191490,191355,191361,191169,190592,189477
179241,178504,177700,176941,176731,176730,176504,176252,174916
255208,253759,252095,250181,249379,248803,247960,247708,246410
192509,191635,191071,190595,190606,190540,190372,189980,188948
460108,456739,454009,451498,451554,451808,451510,450729,447709
214618,214044,213261,212422,212163,212050,211732,211083,209960
284257,282890,281601,280452,280348,280158,279620,279059,277252
261424,260676,260033,259385,259357,259397,259191,258537,257607
135952,135609,135142,134850,134855,134893,134856,134783,134458
221771,221204,220572,220053,219816,219643,219183,218281,216271
201810,201333,200849,200262,199761,199255,198192,197231,195871
212345,211711,210947,210082,209447,208777,207468,206000,202997
182816,182547,182249,181810,181550,180928,178538,175740,173070
173876,173409,173069,172524,172112,171410,168169,164753,161510
278200,277646,276804,275203,273021,270759,266645,263511,260043
122305,122101,121897,121706,121628,121343,120596,119416,118054
158224,158007,157750,157520,157463,157338,156659,155833,155098
161418,161053,160727,160403,160200,159846,158901,157888,156150
148991,148539,148025,147230,146746,146392,145356,143811,141307
150992,150666,150336,149982,149860,149739,149165,147845,146350
170821,170562,170281,169982,169813,169512,168738,167579,166231
269043,268574,268085,267317,266904,266233,263676,260408,257041
290038,289203,288757,288323,288293,288223,287406,285731,282138
213870,213094,212527,211752,211667,211429,210466,209021,207164
251993,251319,250658,249999,249931,249886,249342,247877,245142
141672,141566,141430,141257,141221,141218,141082,140509,137592
525034,523147,520928,518357,518109,517979,517308,515721,512069
382489,381238,380197,379149,378972,378782,378089,376813,374157
341283,340082,338894,337742,337765,337719,336954,335652,332691
322451,321627,320598,319691,319513,319508,319265,318784,316714
569141,568674,568186,567538,567413,567461,567041,565614,562298
2224,2224,2224,2224,2224,2224,2224,2224,2224
499366,498674,498069,497126,496813,496571,495941,494720,491920
172945,172676,172368,171964,171829,171555,170484,168735,166195
288231,287870,287388,286936,286785,286238,284460,282335,279769
320987,320122,319073,317775,317398,317049,316459,315775,314329
393685,392331,391201,390274,390274,390344,389784,388241,383131
377919,377247,376822,376367,376320,376282,375968,375161,373071
284385,281971,280183,279139,278969,279044,278974,278810,277623
188805,187248,185868,185135,185112,184898,184761,184403,183424
544880,541093,538494,536960,536856,536674,536236,535623,533016
234177,231578,229236,228228,228304,228513,228363,228266,227369
219472,217556,215930,214879,214752,214699,214538,214320,213325
255374,252911,251288,250498,250700,250839,250651,250401,249037
290963,289025,287755,286970,286957,286990,286883,286153,284482
224187,222266,221046,220348,220423,220571,220550,220277,219175
235123,233733,232633,232100,232195,232320,232032,231385,229901
324707,321131,318955,318055,317969,317913,317877,317566,315659
147963,147179,146849,146666,146774,146861,146794,146495,143528
489443,487487,486610,485715,486110,486381,486046,484980,479796
178321,177333,176793,176408,176447,176438,176307,175969,173958
272981,271818,271166,270623,270766,270929,270849,270152,265891
321342,320274,319652,319207,319338,319433,319115,317877,313098
244162,242239,240892,240117,240078,240136,239912,239516,238903
309359,306415,304900,304063,303893,303570,303084,302570,301400
262808,260670,259377,258615,258474,258228,257653,257384,256551
577320,574040,571829,570498,570239,570236,569826,569168,567353
298530,297613,296230,294655,294635,294880,294691,294600,293779
206590,205740,204797,203734,203503,203500,203383,203110,202408
149906,149474,148735,147887,147609,147351,146875,146562,145562
275289,274046,272776,271487,271395,271261,271013,270368,268299
1134529,1129741,1124844,1118926,1116866,1115808,1112976,1108432,1095731
369832,368825,367746,366474,365931,365691,364850,363672,360668
320365,318736,316506,314071,313363,313290,312712,311646,308351
326652,324935,322882,320656,320054,319877,319122,317680,312970
215123,214407,213634,212774,212557,212416,212035,211346,209662
283858,282342,280966,279509,278985,278790,278246,277194,273697
262182,261060,259883,258568,257884,257366,256498,254967,250868
534255,530006,525984,523070,522871,522876,522642,522429,520973
209754,208441,207247,206094,205901,205805,205731,205541,204829
436446,433377,429929,427123,426901,426931,426783,426541,425108
783650,779131,775017,771719,771902,772053,771725,770720,767563
345520,343095,340793,339072,338848,338816,338695,338335,337284
200560,199434,198266,197418,197391,197536,197447,196816,195611
9585,9521,9475,9424,9392,9357,9283,9217,9056
212296,211726,211141,210339,209669,208754,205687,202137,197114
394745,393870,393180,392227,391628,390839,387959,382735,377052
247761,247189,246443,245432,244883,244094,240965,236863,232790
328882,328279,327518,326478,325932,325393,323185,319458,313938
331615,331039,330582,329822,329336,328424,325207,320414,315738
269223,268765,268466,268030,267829,267540,266042,263771,261134
385948,385215,384655,383766,383180,382350,379025,373947,367496
340506,339352,338436,337371,336822,336355,334290,330771,325153
332727,331939,331366,330303,329745,328568,324540,319286,313436
287323,286798,286395,285533,285077,284362,281836,278276,273511
279986,279270,278897,278220,277861,277162,274453,270929,267240
184405,183754,183455,182996,182853,182693,181521,179739,177715
267823,267189,266753,266276,265920,265194,262702,259048,254988
250396,249849,249356,248673,248355,247641,245584,242499,239181
258771,257984,256999,255521,254720,253332,248881,244761,240745
305845,304906,304197,303257,302848,302226,300060,296279,291559
270585,269793,269242,268525,268069,267662,265788,262355,257588
241741,241209,240828,240337,240141,239780,237924,235506,232706
155590,155229,155043,154758,154599,154408,153599,152320,150846
176913,176393,176124,175696,175379,174857,173500,171863,169983
325105,324316,323779,323167,322872,322371,319578,315874,311256
305160,304673,304337,303807,303485,302942,300449,296730,291824
206075,205591,205277,204753,204361,203840,202046,199318,196536
352041,351133,350300,349227,348277,347069,343153,337570,330196
304136,303230,302289,301047,299888,298724,294475,289158,283136
197318,196885,196639,196351,196221,196049,194812,192844,191458
318096,317422,317059,316591,316280,315688,313156,309441,304505
205890,205507,205135,204632,204377,203896,202169,199479,196351
323641,322712,321827,320694,320034,319078,315559,310582,304965
276211,275534,274924,274066,273369,272115,268830,265023,260544
328761,327991,327472,326774,326557,326043,323326,319690,316160
260584,259948,259443,258995,258828,258625,257265,255245,253072
542879,541894,540815,539713,539178,538191,535394,531075,525776
652562,651768,650876,649717,649512,649124,647470,644810,639551
498236,496707,495502,494241,494236,494122,493348,491559,486206
799113,794866,791164,788293,788154,787761,786350,784528,780225
800562,799676,798595,797352,796820,796387,795149,793917,791678
556642,556072,555624,554515,553876,552902,549069,544441,537934
1486102,1483674,1481690,1478429,1475973,1471581,1456037,1435820,1412979
636099,635130,633899,632415,631822,631257,629881,628043,624703
1380436,1377907,1375379,1372631,1372113,1371326,1367891,1360778,1348367
1187020,1184825,1182711,1180096,1178821,1176710,1169776,1157474,1142854
1579573,1577039,1572987,1565733,1559768,1552154,1535650,1522562,1506876
1207281,1199928,1195913,1192486,1191438,1190554,1188188,1185242,1176598
702790,699461,696435,693001,692662,692184,691045,689324,685828
759179,756760,753931,750127,748199,746481,744328,742704,740268
906436,905069,903748,902015,901293,900411,898034,894099,886890
751371,749781,747699,745396,744719,743862,741790,738416,730576
615987,614184,611782,609552,609599,609374,608662,607224,603096
822625,818242,815192,812766,812283,811710,809826,807730,803109
690198,688889,687483,686358,686121,685578,683339,679651,673350
561623,560992,560163,558987,558610,558157,556947,554934,551989
876054,871429,866536,861809,860747,859965,858033,855633,849727
760460,759548,758783,757933,757428,756742,754675,751607,745501
1193633,1191394,1189062,1186488,1185384,1183471,1177297,1167091,1154078
576080,574132,572402,570347,569847,569456,568018,566297,562845
863061,861735,860459,859035,858775,858253,855809,850789,840874
594228,592764,590855,589055,588740,588581,587551,585812,580913
