0,1,2,3,4,5,6,7,8
92830,92387,91866,91143,91042,90941,90632,90026,88939
139765,139094,138316,137553,137515,137405,137132,136767,135512
136189,135658,134868,133984,133976,133984,133893,133748,132852
195512,194239,193346,192262,192145,192130,191708,191265,190104
106073,105661,105251,104732,104526,104397,104249,103969,103241
128013,127580,127277,126953,126909,126853,126678,126316,123792
208062,206686,205722,205344,205378,205336,204867,204156,201793
147394,145695,144473,143881,143804,143681,143494,143008,141562
137951,137023,136640,136291,136247,136194,136039,135865,135342
258795,257194,254343,251756,251710,251751,251405,251005,250153
339813,338232,336090,334267,334141,334090,333756,333286,332565
158676,157605,156173,155206,155144,155213,155279,155326,155143
171584,170994,170166,168962,168752,168681,168407,168223,167929
208373,207811,207592,207303,207322,207374,207251,206427,204288
256116,254626,252935,251867,251806,251666,251072,250267,247875
351938,349825,347790,345469,344777,344347,343367,342378,339789
39757,39669,39576,39486,39452,39383,39279,39167,38907
325180,324111,323369,322901,322950,322918,322434,321901,319987
192575,192280,192015,191493,191356,191358,191170,190593,189476
179235,178499,177696,176939,176729,176728,176500,176248,174909
255208,253761,252096,250180,249379,248798,247961,247708,246411
192509,191635,191070,190594,190606,190537,190362,189974,188937
460106,456739,454010,451498,451555,451805,451510,450728,447711
214616,214043,213261,212421,212165,212048,211731,211081,209952
284257,282890,281601,280449,280344,280152,279618,279056,277247
261423,260677,260033,259384,259355,259396,259196,258540,257609
135952,135613,135143,134850,134855,134891,134856,134781,134461
221770,221204,220572,220054,219818,219645,219186,218287,216274
201811,201331,200848,200261,199761,199251,198185,197227,195866
212343,211709,210944,210077,209444,208770,207464,205992,202991
182815,182546,182248,181809,181548,180927,178540,175743,173068
173876,173408,173067,172520,172110,171406,168168,164755,161501
278200,277646,276806,275201,273027,270760,266652,263519,260041
122305,122101,121896,121705,121627,121341,120594,119414,118050
158225,158008,157752,157521,157464,157339,156662,155835,155097
161418,161053,160727,160403,160202,159851,158906,157890,156155
148989,148538,148023,147228,146745,146389,145354,143810,141306
150991,150665,150333,149980,149858,149732,149156,147837,146342
170822,170562,170282,169983,169815,169512,168738,167581,166234
269043,268574,268085,267317,266905,266230,263679,260409,257042
290038,289205,288759,288323,288294,288222,287409,285734,282139
213871,213096,212528,211754,211667,211427,210467,209020,207163
251991,251319,250660,250000,249933,249885,249342,247876,245140
141672,141568,141432,141260,141222,141217,141083,140510,137596
525031,523148,520924,518364,518115,517980,517312,515720,512070
382488,381237,380197,379147,378970,378780,378091,376812,374157
341284,340081,338894,337741,337765,337718,336957,335654,332692
322449,321625,320596,319689,319512,319508,319264,318784,316715
569141,568673,568186,567539,567417,567463,567047,565623,562298
2224,2224,2224,2224,2224,2224,2224,2224,2224
499367,498671,498065,497122,496813,496568,495940,494717,491916
172945,172676,172369,171964,171829,171556,170489,168738,166195
288231,287869,287387,286935,286785,286237,284463,282338,279772
320992,320122,319074,317774,317400,317049,316461,315779,314336
393685,392332,391205,390274,390275,390345,389786,388237,383130
377919,377250,376824,376368,376320,376282,375970,375163,373073
284385,281972,280187,279139,278971,279045,278978,278813,277629
188805,187247,185870,185136,185112,184895,184754,184396,183416
544880,541092,538496,536955,536854,536669,536233,535619,533022
234178,231576,229240,228231,228311,228513,228368,228268,227369
219472,217555,215933,214879,214753,214698,214539,214321,213328
255374,252908,251291,250499,250704,250840,250651,250398,249034
290963,289022,287755,286967,286954,286983,286872,286144,284472
224187,222265,221051,220349,220425,220568,220543,220269,219165
235124,233733,232635,232099,232193,232313,232025,231378,229893
324706,321132,318959,318055,317969,317910,317879,317568,315667
147963,147179,146850,146666,146770,146851,146779,146482,143518
489442,487486,486611,485716,486111,486381,486051,484985,479804
178321,177333,176794,176408,176445,176434,176300,175960,173949
272982,271819,271168,270626,270770,270929,270848,270148,265889
321342,320272,319650,319202,319336,319428,319106,317867,313092
