0,1,2,3,4,5,6,7,8
447,459,558,747,364,321,425,693,1118
643,691,832,880,408,391,451,563,1311
540,546,801,921,388,278,278,334,933
1024,1234,1101,1274,640,473,700,748,1382
392,422,461,563,378,313,274,402,750
623,563,441,460,263,232,282,470,2207
989,1359,1150,798,416,386,683,921,2342
1265,1636,1459,1073,621,567,561,801,1612
843,931,627,571,319,293,331,371,658
555,1366,2467,2671,1118,737,833,897,1292
794,1388,2003,2018,958,689,761,888,1129
556,914,1367,1149,576,337,250,244,413
390,550,796,1162,582,413,478,433,529
1251,789,532,498,269,207,302,869,1917
664,1328,1605,1391,675,590,851,1082,2428
1249,1931,2111,2555,1505,1252,1479,1626,2886
68,55,76,76,47,68,77,110,187
3267,2094,1528,1216,765,742,1021,1130,2296
139,249,273,503,259,143,261,561,1044
395,631,798,841,501,298,406,429,1343
710,1257,1599,2002,1333,1167,1255,905,1675
396,775,648,636,282,273,303,510,1047
1954,2982,2979,3057,1336,834,1001,1396,3251
222,497,717,872,520,382,475,753,1197
482,1147,1267,1337,633,584,763,857,1886
405,651,682,752,333,214,343,702,986
178,303,439,362,155,76,119,143,404
260,480,611,598,426,362,561,926,1912
251,430,482,626,592,657,1089,1109,1568
379,592,745,923,799,911,1369,1641,2935
183,245,301,443,340,648,2029,2576,2993
282,422,378,573,497,780,2754,3188,3719
187,479,740,1467,1998,2454,3970,3653,4321
119,179,202,210,136,308,668,1090,1398
127,193,251,258,143,189,610,773,871
214,339,344,374,302,431,885,1051,1760
302,420,517,791,624,581,1066,1530,2489
235,311,349,397,240,235,568,1180,1527
176,234,288,331,253,367,725,1108,1417
216,422,477,763,554,807,2232,3034,3687
463,761,558,593,290,280,808,1530,3307
597,732,678,865,410,486,976,1479,1984
274,592,649,745,354,274,600,1358,2521
42,80,124,167,81,40,138,493,2411
2728,2212,2612,2854,1485,1149,1366,2140,3862
905,1202,1165,1267,675,612,911,1446,2649
947,1191,1279,1365,599,498,945,1444,2933
385,726,966,1014,548,348,455,636,1976
220,431,468,681,348,174,499,1239,2955
0,0,0,0,0,0,0,0,0
392,610,645,962,567,520,747,1281,2616
166,260,305,421,250,361,953,1585,2469
230,339,461,502,307,609,1543,2043,2683
