0,1,2,3,4,5,6,7,8
449,463,559,747,375,325,432,690,1143
646,692,831,881,418,388,463,565,1301
538,546,800,921,400,282,286,336,943
1021,1233,1101,1273,640,471,686,749,1373
396,427,463,563,376,319,299,405,771
631,563,444,462,262,245,306,473,2213
989,1359,1150,798,418,388,668,920,2318
1265,1637,1459,1073,621,568,564,801,1613
843,931,629,571,324,296,339,374,657
555,1367,2466,2671,1138,738,833,899,1293
793,1391,2003,2018,957,689,761,890,1131
557,915,1367,1149,575,339,259,248,418
389,552,796,1163,588,412,479,434,537
1251,789,534,497,272,209,301,869,1919
663,1328,1605,1391,675,588,849,1082,2426
1248,1931,2113,2555,1503,1252,1479,1625,2896
93,90,104,111,69,95,120,142,257
3267,2094,1528,1216,765,742,1020,1129,2292
140,249,272,500,262,153,261,559,1046
392,630,798,843,501,302,407,429,1346
711,1258,1600,2001,1333,1167,1256,905,1675
399,775,648,636,285,278,320,511,1050
1952,2982,2978,3055,1332,833,1000,1396,3245
239,497,717,872,517,384,478,753,1200
483,1146,1267,1337,636,584,764,857,1885
404,653,682,747,342,217,343,702,990
180,303,439,362,166,94,123,151,368
258,479,611,598,426,363,561,926,1909
251,427,482,626,592,656,1089,1109,1564
383,592,745,923,799,911,1369,1641,2937
183,251,302,444,342,648,2029,2576,2999
278,424,387,574,497,780,2754,3188,3722
195,479,739,1467,1999,2453,3972,3653,4325
138,191,215,226,150,308,668,1090,1396
130,197,253,259,150,191,609,773,874
206,332,345,373,301,429,883,1051,1746
307,422,517,791,623,585,1066,1530,2498
238,312,350,400,250,245,569,1180,1527
173,239,286,329,253,363,725,1108,1422
218,422,478,762,554,809,2231,3034,3677
464,760,558,593,287,280,808,1531,3304
597,732,678,865,420,486,974,1480,1987
281,592,651,745,353,282,600,1358,2518
60,95,131,175,91,60,148,492,2408
2728,2212,2613,2854,1485,1149,1366,2140,3871
906,1202,1166,1267,675,612,909,1445,2654
947,1191,1279,1365,599,497,944,1444,2937
386,726,966,1014,548,348,456,636,1976
221,429,467,682,341,182,492,1240,2956
0,0,0,0,0,0,0,0,0
392,610,645,960,567,520,746,1280,2614
171,261,307,421,254,362,952,1585,2469
231,339,461,502,312,609,1543,2043,2685
704,895,1069,1384,810,763,856,1011,1637
860,1287,1225,1213,553,379,771,1555,4598
361,579,500,555,274,225,395,809,1894
1788,2319,2081,1675,965,655,636,704,1509
1149,1535,1507,1181,613,639,543,720,1222
3657,4174,3364,2754,1549,1395,1439,1636,3209
1568,2444,2461,1764,855,551,670,661,1290
1595,1928,1841,1562,860,679,659,716,1327
1806,2433,1983,1494,661,517,651,746,1632
1222,1886,1512,1278,649,502,513,996,1812
1197,1843,1463,1188,557,368,395,593,1270
1095,1431,1268,968,446,312,536,857,1602
2208,3308,2660,1865,1074,887,766,966,2234
1372,1078,700,529,264,226,301,492,2631
4098,2900,1934,1750,773,650,968,1603,4993
1129,1121,817,696,353,324,373,554,1908
1697,1446,1067,945,425,301,407,896,3792
1278,1243,938,796,349,284,531,1282,4218
1572,1880,1646,1289,694,502,622,775,1002
1552,2547,1931,1495,886,905,956,1056,1582
1446,2023,1618,1294,765,752,945,797,1243
3700,3691,3017,2412,1509,1156,1317,1526,2515
1621,1412,1559,1876,876,506,665,616,1200
594,874,958,1182,643,422,413,524,888
490,511,720,902,553,525,643,587,1122
1249,1337,1416,1538,752,656,644,978,2126
3904,4734,5273,6456,4083,3223,4172,5687,12602
908,1020,1161,1399,950,732,1096,1412,3014
667,1423,2048,2515,1467,904,1077,1461,3340
