0,1,2,3,4,5,6,7,8
92832,92389,91870,91147,91045,90946,90634,90029,88947
139765,139094,138319,137555,137516,137408,137133,136769,135512
136189,135658,134869,133984,133976,133984,133893,133750,132854
195511,194237,193347,192262,192144,192130,191705,191264,190100
106073,105661,105249,104731,104526,104399,104251,103972,103251
128013,127579,127274,126951,126906,126854,126681,126317,123796
208061,206685,205721,205347,205379,205338,204867,204156,201784
147394,145693,144471,143880,143803,143680,143492,143007,141560
137950,137021,136637,136289,136245,136195,136042,135869,135354
258796,257194,254340,251753,251710,251752,251402,251006,250154
339813,338231,336090,334267,334141,334089,333754,333288,332568
158675,157602,156171,155202,155143,155212,155280,155326,155139
171585,170995,170167,168963,168755,168685,168409,168228,167931
208373,207808,207590,207300,207320,207372,207253,206427,204280
256116,254624,252932,251864,251802,251665,251068,250266,247878
351938,349822,347788,345469,344773,344349,343362,342377,339787
39759,39674,39576,39485,39453,39388,39284,39173,38921
325180,324112,323368,322903,322952,322923,322438,321906,319995
192575,192279,192014,191495,191358,191359,191168,190589,189472
179241,178504,177702,176941,176731,176730,176505,176250,174915
255208,253759,252095,250181,249379,248803,247960,247708,246410
192509,191635,191070,190595,190605,190539,190363,189976,188949
460108,456739,454009,451498,451553,451807,451511,450730,447710
214618,214044,213261,212422,212165,212049,211731,211084,209961
284257,282890,281601,280452,280348,280158,279620,279059,277252
261424,260676,260033,259385,259354,259394,259188,258534,257604
135952,135609,135142,134850,134854,134890,134855,134781,134456
221771,221204,220572,220053,219816,219642,219183,218281,216272
201810,201333,200850,200263,199762,199256,198193,197232,195872
212345,211711,210947,210082,209447,208777,207468,206000,202996
182816,182547,182248,181809,181549,180927,178537,175739,173069
173876,173409,173064,172519,172107,171407,168167,164751,161509
278200,277646,276805,275204,273023,270762,266645,263511,260039
122305,122101,121892,121702,121625,121340,120592,119413,118051
158224,158007,157749,157519,157462,157337,156657,155833,155098
161418,161053,160727,160406,160204,159850,158905,157889,156151
148991,148539,148023,147228,146744,146390,145353,143809,141306
150992,150666,150333,149980,149857,149732,149157,147838,146343
170821,170562,170282,169983,169815,169515,168740,167580,166232
269043,268574,268085,267317,266905,266233,263678,260410,257043
290038,289203,288757,288323,288290,288220,287406,285730,282136
213870,213094,212527,211752,211666,211428,210466,209020,207162
251993,251319,250658,249999,249931,249885,249341,247877,245142
141672,141566,141429,141255,141217,141211,141074,140506,137591
525034,523147,520928,518357,518109,517976,517306,515718,512065
382489,381238,380197,379149,378972,378782,378089,376813,374157
341283,340082,338894,337742,337763,337717,336953,335647,332687
322451,321627,320598,319691,319513,319508,319265,318786,316721
569141,568674,568186,567539,567411,567459,567043,565617,562295
2224,2224,2224,2224,2224,2224,2224,2224,2224
499366,498674,498069,497126,496813,496571,495941,494720,491916
172945,172676,172367,171963,171828,171554,170484,168735,166195
288231,287870,287389,286936,286782,286235,284457,282333,279767
320987,320122,319073,317775,317398,317049,316459,315781,314337
393685,392331,391201,390274,390273,390344,389784,388238,383131
377919,377247,376822,376367,376318,376282,375968,375158,373067
284385,281971,280183,279139,278969,279044,278976,278811,277624
188805,187248,185868,185135,185111,184897,184757,184398,183421
544880,541093,538494,536960,536856,536674,536237,535626,533019
234177,231578,229236,228228,228304,228511,228365,228269,227369
219472,217556,215930,214879,214752,214699,214539,214321,213325
255374,252911,251288,250498,250700,250837,250647,250396,249033
290963,289025,287755,286970,286956,286987,286875,286149,284479
224187,222266,221046,220348,220422,220566,220543,220272,219170
235123,233733,232633,232100,232194,232317,232028,231382,229900
324707,321131,318955,318055,317969,317913,317879,317569,315659
147963,147179,146848,146664,146769,146851,146780,146483,143521
489443,487487,486610,485715,486110,486383,486049,484985,479802
178321,177333,176792,176407,176445,176436,176300,175964,173953
272981,271818,271166,270625,270767,270929,270849,270152,265894
321342,320274,319652,319207,319338,319430,319109,317873,313099
244162,242239,240892,240116,240077,240136,239912,239516,238904
309359,306415,304897,304063,303893,303567,303081,302566,301396
262808,260670,259377,258615,258473,258229,257655,257386,256553
577320,574040,571829,570498,570239,570238,569828,569169,567354
298530,297613,296230,294657,294634,294880,294695,294603,293776
206590,205740,204797,203736,203504,203500,203382,203108,202406
149906,149474,148735,147887,147609,147351,146876,146561,145564
275289,274046,272776,271487,271394,271260,271010,270368,268297
1134529,1129741,1124844,1118926,1116866,1115810,1112977,1108432,1095731
369832,368825,367746,366474,365931,365691,364850,363674,360668
320365,318736,316506,314071,313363,313292,312715,311648,308353
326652,324935,322882,320656,320054,319879,319123,317681,312972
215123,214407,213634,212774,212553,212412,212031,211343,209660
283858,282342,280966,279509,278985,278790,278247,277195,273697
262182,261060,259883,258568,257884,257366,256499,254968,250869
534255,530006,525984,523070,522871,522876,522642,522429,520973
209754,208441,207247,206094,205901,205805,205729,205541,204828
436446,433377,429929,427120,426900,426929,426781,426541,425108
783650,779131,775017,771719,771902,772053,771725,770720,767563
345520,343095,340793,339072,338848,338816,338697,338336,337284
200560,199434,198266,197418,197390,197533,197443,196817,195609
9585,9521,9467,9414,9381,9343,9258,9190,9035
212296,211726,211139,210337,209667,208752,205686,202135,197112
394745,393870,393181,392228,391630,390841,387961,382737,377053
247761,247189,246443,245431,244882,244092,240964,236862,232790
328882,328279,327520,326482,325935,325395,323187,319460,313939
331615,331039,330582,329822,329336,328424,325207,320414,315738
269223,268765,268462,268024,267824,267532,266035,263765,261127
385948,385215,384658,383769,383183,382355,379041,373960,367507
340506,339352,338438,337376,336827,336360,334295,330776,325156
332727,331939,331366,330301,329743,328565,324538,319283,313432
287323,286798,286391,285531,285076,284361,281836,278274,273509
279986,279270,278893,278216,277858,277158,274449,270924,267235
184405,183754,183449,182993,182847,182686,181517,179734,177711
267823,267189,266750,266273,265917,265190,262699,259046,254985
250396,249849,249355,248672,248354,247640,245582,242497,239179
258771,257984,257000,255522,254720,253333,248882,244762,240744
305845,304906,304196,303257,302848,302226,300061,296279,291558
270585,269793,269239,268523,268068,267660,265787,262355,257588
241741,241209,240827,240336,240138,239777,237921,235503,232703
155590,155229,155036,154752,154593,154401,153593,152314,150839
176913,176393,176120,175692,175375,174853,173496,171859,169981
325105,324316,323780,323167,322872,322371,319583,315880,311262
305160,304673,304332,303802,303481,302938,300446,296729,291823
206075,205591,205273,204749,204359,203838,202045,199316,196534
352041,351133,350301,349229,348279,347073,343165,337582,330202
304136,303230,302289,301045,299886,298722,294477,289160,283137
197318,196885,196634,196350,196219,196044,194808,192840,191455
318096,317422,317056,316589,316278,315686,313153,309438,304501
205890,205507,205135,204631,204375,203894,202168,199479,196351
323641,322712,321831,320699,320039,319084,315570,310590,304970
276211,275534,274924,274066,273369,272117,268830,265023,260544
328761,327991,327472,326774,326555,326042,323335,319696,316163
260584,259948,259444,258994,258824,258621,257263,255242,253069
542879,541894,540815,539713,539178,538191,535392,531075,525777
652562,651768,650876,649717,649512,649124,647474,644814,639550
498236,496707,495502,494241,494236,494119,493346,491556,486205
799113,794866,791164,788293,788154,787761,786350,784528,780225
800562,799676,798595,797352,796820,796387,795149,793917,791678
556642,556072,555624,554515,553876,552902,549069,544441,537934
1486102,1483674,1481696,1478431,1475974,1471584,1456040,1435822,1412980
636099,635130,633899,632415,631822,631257,629887,628048,624705
1380436,1377907,1375379,1372631,1372113,1371326,1367891,1360778,1348367
1187020,1184825,1182711,1180098,1178822,1176711,1169777,1157475,1142855
1579573,1577039,1572987,1565733,1559768,1552155,1535650,1522559,1506867
1207281,1199928,1195913,1192486,1191440,1190555,1188189,1185243,1176599
702790,699461,696435,693001,692660,692182,691043,689322,685824
759179,756760,753931,750127,748199,746481,744328,742704,740268
906436,905069,903748,902015,901298,900415,898032,894100,886893
751371,749781,747699,745396,744719,743865,741789,738410,730570
615987,614184,611782,609552,609597,609371,608659,607222,603095
822625,818242,815192,812766,812283,811710,809826,807730,803109
690198,688889,687483,686358,686121,685578,683339,679647,673347
561623,560992,560163,558987,558610,558157,556947,554934,551989
876054,871429,866536,861809,860747,859965,858033,855633,849727
760460,759548,758783,757933,757428,756742,754678,751610,745502
1193633,1191394,1189062,1186485,1185384,1183471,1177298,1167093,1154075
576080,574132,572402,570347,569847,569456,568018,566297,562846
863061,861735,860459,859035,858772,858254,855812,850789,840877
594228,592764,590856,589057,588742,588583,587553,585814,580915
