0,1,2,3,4,5,6,7,8
451,466,560,747,380,327,434,689,1151
646,692,831,881,421,387,464,565,1294
538,546,800,920,404,285,290,339,939
1019,1232,1100,1272,642,471,678,749,1367
397,428,464,565,376,320,307,409,781
632,564,448,465,262,249,315,480,2214
989,1358,1149,799,420,388,664,917,2305
1265,1636,1459,1074,623,568,568,801,1611
843,931,630,572,330,298,343,380,671
557,1367,2466,2671,1143,738,833,899,1289
794,1391,2003,2018,957,688,761,890,1131
556,915,1367,1149,576,338,262,250,410
391,552,796,1163,590,414,478,435,535
1251,789,532,497,275,210,304,868,1920
663,1329,1605,1391,678,589,849,1082,2427
1247,1931,2112,2555,1501,1252,1479,1626,2896
97,100,114,123,77,100,126,153,273
3267,2094,1528,1216,764,742,1020,1129,2292
133,249,275,503,266,154,256,559,1046
391,631,798,842,502,304,407,431,1342
710,1257,1600,2001,1333,1167,1256,905,1672
404,775,653,637,290,281,325,515,1061
1954,2982,2977,3057,1338,834,997,1395,3236
244,497,717,872,515,386,482,755,1208
483,1147,1267,1337,637,585,763,859,1889
404,651,682,747,346,217,342,702,991
178,302,439,365,171,97,118,151,354
259,480,611,599,426,362,560,924,1909
250,431,482,626,591,656,1087,1109,1564
383,592,745,923,799,911,1369,1641,2937
183,251,303,445,346,648,2029,2576,2998
277,425,392,576,497,781,2754,3188,3725
199,480,740,1467,1999,2453,3971,3653,4322
140,195,220,233,157,307,669,1090,1398
130,196,253,260,154,190,609,773,875
206,326,344,370,300,425,881,1052,1739
312,425,517,792,623,586,1067,1530,2496
239,313,351,401,256,250,570,1180,1528
172,239,285,328,255,362,725,1107,1425
219,423,477,763,554,806,2234,3034,3676
464,760,558,593,288,281,807,1532,3303
597,732,679,864,424,485,975,1479,1987
286,592,651,745,358,287,602,1358,2523
61,97,133,178,97,66,146,493,2399
2728,2212,2613,2854,1485,1149,1365,2141,3869
905,1202,1166,1267,676,612,910,1445,2654
947,1191,1279,1364,600,497,944,1444,2939
386,726,966,1014,549,351,454,636,1976
221,428,466,682,342,184,484,1240,2961
0,0,0,0,0,0,0,0,0
391,608,645,962,567,520,746,1281,2615
176,262,310,421,259,362,953,1585,2467
232,339,461,503,316,608,1543,2043,2686
709,895,1067,1384,811,763,857,1011,1637
860,1288,1225,1214,556,379,771,1554,4598
360,579,500,554,277,224,394,809,1898
1788,2319,2081,1675,966,658,638,707,1508
1149,1535,1506,1181,615,638,545,719,1227
3657,4173,3364,2755,1548,1392,1436,1632,3193
1567,2444,2461,1764,857,552,670,666,1291
1595,1928,1841,1562,859,679,660,716,1324
1806,2430,1983,1494,666,519,652,749,1635
