0,1,2,3,4,5,6,7,8
92826,92383,91860,91137,91029,90929,90620,90019,88929
139760,139090,138312,137548,137506,137395,137118,136754,135510
136189,135659,134866,133987,133975,133979,133882,133737,132849
195514,194241,193347,192265,192145,192130,191719,191275,190117
106070,105654,105242,104724,104521,104389,104232,103950,103217
128008,127571,127266,126938,126894,126837,126651,126285,123760
208061,206683,205722,205342,205374,205330,204871,204162,201806
147392,145694,144471,143878,143801,143673,143481,142998,141551
137951,137023,136637,136285,136239,136183,136023,135844,135311
258798,257196,254344,251761,251709,251748,251406,251005,250152
339811,338234,336091,334269,334144,334088,333755,333285,332562
158675,157607,156173,155213,155148,155215,155279,155322,155154
171585,170997,170168,168965,168753,168681,168410,168225,167937
208372,207811,207590,207302,207319,207369,207254,206432,204290
256117,254623,252939,251871,251810,251668,251080,250274,247881
351939,349830,347795,345469,344783,344346,343374,342379,339794
39751,39652,39549,39443,39407,39339,39223,39103,38839
325184,324114,323371,322901,322952,322918,322436,321901,319985
192587,192296,192023,191504,191365,191368,191193,190615,189491
179243,178508,177701,176942,176733,176729,176506,176251,174917
255208,253766,252099,250179,249385,248799,247967,247710,246410
192502,191629,191065,190586,190592,190522,190340,189949,188907
460107,456743,454016,451497,451551,451801,451511,450725,447721
214605,214034,213255,212413,212159,212037,211716,211065,209928
284256,282892,281604,280450,280345,280151,279620,279055,277242
261422,260677,260034,259386,259351,259392,259193,258537,257608
135955,135620,135151,134856,134854,134890,134868,134797,134497
221775,221211,220577,220061,219824,219649,219189,218288,216273
201810,201329,200846,200258,199760,199250,198188,197232,195866
212338,211704,210940,210073,209443,208764,207466,205992,202988
182814,182544,182243,181802,181542,180917,178534,175739,173054
173879,173408,173060,172509,172103,171397,168163,164759,161494
278193,277643,276808,275202,273035,270757,266659,263531,260038
122301,122090,121882,121681,121601,121316,120573,119394,118028
158227,158012,157754,157521,157458,157337,156672,155843,155098
161426,161065,160737,160418,160212,159860,158921,157901,156172
148982,148529,148014,147217,146737,146375,145346,143802,141298
150990,150661,150328,149972,149845,149715,149142,147824,146327
170825,170566,170284,169986,169817,169519,168750,167588,166236
269043,268573,268083,267311,266901,266224,263679,260408,257036
290036,289203,288760,288321,288290,288218,287410,285730,282129
213871,213099,212530,211754,211663,211424,210471,209019,207164
251983,251312,250652,249990,249919,249864,249321,247858,245125
141670,141565,141429,141254,141211,141203,141073,140508,137616
525029,523153,520920,518373,518122,517984,517318,515725,512078
382485,381237,380197,379143,378969,378777,378091,376811,374158
341283,340083,338897,337742,337760,337712,336957,335648,332686
