0,1,2,3,4,5,6,7,8
92821,92369,91846,91123,91007,90905,90599,90003,88911
139758,139086,138308,137542,137491,137388,137111,136742,135513
136190,135660,134865,133987,133965,133972,133876,133723,132852
195521,194254,193355,192273,192147,192134,191734,191286,190138
106061,105638,105224,104703,104503,104362,104196,103910,103169
127995,127557,127244,126912,126864,126798,126607,126232,123711
208063,206681,205725,205340,205367,205319,204871,204164,201823
147392,145696,144473,143877,143796,143663,143463,142978,141527
137951,137023,136632,136277,136222,136159,135992,135803,135257
258796,257195,254346,251763,251697,251736,251399,250997,250151
339813,338236,336093,334273,334145,334087,333756,333285,332564
158675,157608,156174,155215,155147,155208,155271,155318,155175
171586,170999,170170,168967,168746,168675,168409,168222,167942
208367,207806,207582,207294,207306,207356,207249,206426,204288
256117,254623,252941,251869,251804,251661,251072,250267,247875
351935,349827,347792,345464,344788,344340,343375,342375,339789
39738,39623,39505,39389,39349,39269,39150,39015,38740
325185,324113,323371,322903,322954,322917,322438,321902,319981
192599,192320,192039,191520,191374,191374,191212,190640,189514
179249,178515,177704,176945,176735,176722,176503,176245,174918
255208,253767,252103,250181,249389,248797,247968,247702,246402
192492,191620,191050,190569,190568,190493,190307,189911,188855
460109,456745,454019,451499,451545,451795,451509,450722,447728
214590,214017,213240,212398,212150,212017,211693,211041,209892
284248,282885,281598,280443,280334,280140,279606,279039,277217
261425,260685,260040,259392,259347,259384,259200,258549,257615
135959,135628,135154,134858,134846,134875,134866,134809,134548
221783,221223,220588,220071,219833,219656,219198,218298,216280
201812,201340,200856,200267,199768,199255,198195,197241,195869
212331,211694,210931,210062,209437,208754,207458,205984,202978
182817,182542,182241,181799,181533,180908,178530,175741,173051
173879,173405,173049,172493,172088,171377,168148,164751,161479
278189,277635,276802,275189,273028,270742,266651,263528,260029
122293,122075,121859,121650,121562,121281,120542,119362,117992
158231,158020,157762,157528,157458,157342,156688,155855,155106
161433,161086,160755,160437,160233,159891,158959,157929,156218
148976,148515,148002,147206,146731,146363,145330,143789,141280
150989,150659,150324,149961,149829,149691,149116,147804,146304
170830,170573,170292,169996,169826,169534,168770,167607,166254
269042,268575,268088,267315,266909,266228,263689,260419,257043
290037,289204,288758,288319,288282,288211,287411,285728,282128
213872,213101,212532,211756,211655,211420,210475,209018,207162
251972,251299,250640,249977,249898,249828,249287,247827,245095
141670,141563,141427,141251,141202,141188,141063,140510,137648
525027,523156,520915,518374,518121,517980,517319,515723,512076
382487,381238,380200,379145,378969,378775,378090,376810,374160
341284,340083,338898,337742,337753,337705,336958,335651,332683
322450,321630,320603,319694,319516,319505,319268,318793,316737
569141,568678,568195,567542,567415,567452,567069,565658,562293
2224,2224,2224,2224,2224,2224,2224,2224,2224
499368,498678,498068,497124,496813,496564,495944,494714,491919
172938,172674,172364,171957,171815,171542,170483,168727,166184
288228,287861,287383,286927,286765,286220,284458,282329,279758
320987,320119,319072,317767,317399,317042,316465,315775,314339
393684,392331,391208,390271,390259,390329,389780,388233,383116
377927,377259,376831,376375,376313,376278,375984,375173,373078
284385,281970,280194,279141,278977,279038,278976,278806,277621
188805,187245,185875,185133,185104,184889,184736,184379,183385
544880,541086,538508,536957,536867,536693,536268,535654,533086
234178,231570,229245,228228,228305,228494,228359,228246,227345
219473,217553,215938,214880,214761,214703,214546,214326,213341
255374,252906,251298,250496,250688,250809,250620,250358,248985
290963,289016,287762,286966,286944,286955,286833,286102,284424
224190,222262,221054,220343,220404,220532,220502,220225,219109
235124,233729,232639,232091,232169,232262,231969,231322,229818
324707,321132,318970,318063,317984,317927,317899,317599,315728
147965,147179,146840,146637,146732,146790,146695,146384,143423
489445,487486,486614,485718,486098,486382,486078,485009,479837
178321,177331,176787,176392,176421,176394,176252,175902,173882
272985,271819,271169,270623,270752,270902,270818,270119,265868
321344,320271,319650,319196,319316,319391,319069,317829,313057
244160,242240,240895,240112,240074,240118,239893,239497,238855
309355,306425,304912,304069,303906,303572,303094,302573,301411
262804,260667,259379,258612,258473,258221,257654,257378,256536
577317,574039,571836,570499,570246,570237,569833,569175,567356
298523,297601,296239,294656,294626,294871,294715,294604,293791
206595,205738,204808,203734,203509,203494,203363,203089,202376
149894,149448,148720,147866,147603,147347,146885,146547,145535
275294,274047,272783,271486,271389,271257,271010,270371,268338
1134524,1129741,1124847,1118920,1116889,1115804,1112986,1108437,1095728
369831,368828,367747,366474,365942,365690,364853,363677,360660
320363,318731,316510,314068,313370,313284,312712,311645,308340
326651,324934,322886,320655,320060,319875,319124,317680,312956
215110,214397,213627,212764,212536,212378,211990,211304,209617
283857,282340,280968,279509,278994,278786,278244,277191,273683
262183,261058,259884,258562,257886,257362,256505,254973,250862
534250,530011,525993,523075,522884,522875,522653,522434,520974
209753,208441,207248,206092,205897,205789,205698,205502,204772
436440,433376,429932,427121,426910,426930,426790,426541,425122
783654,779122,775029,771713,771907,772041,771734,770711,767568
345520,343094,340802,339075,338863,338820,338705,338335,337286
200570,199433,198277,197418,197383,197503,197404,196806,195594
9560,9459,9384,9298,9253,9183,9063,8959,8745
