0,1,2,3,4,5,6,7,8
92829,92388,91865,91142,91041,90940,90634,90029,88942
139764,139093,138314,137552,137512,137400,137130,136762,135511
136188,135659,134865,133987,133977,133984,133896,133751,132863
195511,194242,193347,192264,192145,192128,191708,191266,190109
106073,105660,105248,104729,104526,104394,104253,103971,103240
128012,127577,127272,126946,126903,126848,126679,126313,123786
208062,206683,205723,205343,205378,205334,204866,204156,201795
147392,145695,144472,143877,143801,143673,143489,143003,141552
137951,137023,136639,136287,136242,136187,136037,135861,135328
258796,257194,254344,251761,251712,251750,251404,251002,250149
339811,338233,336089,334269,334145,334086,333755,333285,332563
158674,157607,156172,155212,155147,155215,155287,155333,155169
171585,170997,170168,168965,168757,168684,168414,168229,167943
208370,207813,207592,207306,207324,207375,207261,206435,204296
256117,254624,252940,251869,251810,251667,251077,250271,247877
351937,349829,347794,345467,344781,344340,343373,342375,339790
39757,39668,39569,39470,39438,39371,39272,39158,38898
325184,324112,323370,322904,322954,322919,322439,321904,319986
192582,192295,192024,191503,191370,191374,191193,190616,189494
179239,178506,177701,176942,176733,176730,176503,176254,174917
255209,253767,252102,250181,249387,248798,247968,247712,246410
192507,191632,191067,190589,190601,190531,190360,189969,188927
460105,456742,454014,451497,451557,451805,451512,450726,447721
214613,214041,213259,212418,212161,212040,211724,211073,209940
284258,282891,281603,280451,280349,280152,279622,279057,277245
261423,260680,260035,259387,259358,259399,259200,258543,257611
135955,135615,135145,134855,134858,134894,134870,134804,134511
221772,221208,220574,220058,219821,219646,219186,218286,216272
201809,201333,200850,200261,199764,199252,198191,197236,195866
212342,211709,210945,210076,209448,208767,207471,205997,202991
182817,182547,182247,181805,181546,180919,178536,175744,173057
173879,173411,173065,172515,172111,171402,168169,164769,161500
278200,277646,276807,275199,273034,270753,266656,263529,260032
122306,122102,121893,121696,121618,121329,120586,119406,118039
158227,158014,157756,157524,157465,157342,156669,155844,155101
161419,161057,160730,160411,160206,159850,158909,157895,156165
148988,148538,148022,147223,146742,146380,145352,143807,141299
150992,150666,150331,149977,149855,149727,149154,147835,146337
170823,170566,170286,169988,169821,169518,168749,167588,166237
269043,268572,268084,267314,266904,266222,263682,260413,257039
290037,289202,288758,288319,288296,288222,287412,285737,282135
213870,213100,212531,211752,211666,211422,210467,209019,207162
251988,251318,250658,249995,249928,249875,249335,247870,245136
141674,141574,141440,141265,141227,141222,141093,140523,137621
525029,523156,520918,518377,518124,517984,517319,515725,512078
382488,381239,380200,379146,378973,378779,378095,376815,374157
341283,340083,338898,337743,337768,337716,336961,335658,332689
322450,321629,320604,319694,319519,319510,319269,318790,316726
569141,568674,568192,567539,567422,567465,567051,565631,562291
2224,2224,2224,2224,2224,2224,2224,2224,2224
499365,498675,498067,497123,496817,496569,495944,494718,491920
172945,172678,172371,171963,171827,171552,170488,168734,166192
288231,287870,287388,286934,286782,286230,284464,282337,279767
320987,320119,319073,317769,317400,317043,316463,315773,314329
