0,1,2,3,4,5,6,7,8
447,460,558,750,347,320,427,693,1121
643,691,831,880,392,390,450,563,1310
540,546,800,920,341,277,276,334,935
1024,1234,1101,1276,646,473,700,750,1383
392,422,461,563,377,312,272,402,751
612,564,429,460,243,233,278,470,2199
990,1359,1151,798,402,385,682,921,2333
1265,1635,1455,1073,629,580,561,801,1615
843,930,628,570,316,301,331,371,657
556,1367,2465,2670,1076,735,834,899,1289
796,1391,2002,2017,964,678,761,890,1127
556,914,1366,1147,577,276,251,244,413
389,551,796,1165,585,410,478,433,527
1251,775,533,498,269,212,302,871,1919
663,1328,1605,1392,629,592,850,1082,2434
1248,1930,2112,2554,1498,1248,1479,1626,2884
62,49,73,70,40,68,68,108,149
3267,2095,1527,1214,765,747,1021,1129,2296
140,249,273,504,223,144,261,559,1050
394,631,796,843,502,264,408,428,1342
710,1257,1601,1997,1336,1163,1255,906,1681
396,775,649,636,300,273,289,510,1041
1954,2983,2979,3055,1379,832,1002,1396,3244
220,498,719,871,433,382,475,753,1194
482,1148,1267,1337,626,584,763,857,1872
405,651,681,745,296,215,343,702,991
178,303,437,365,148,72,118,142,407
260,480,611,599,426,356,562,926,1907
250,430,482,625,592,652,1090,1109,1563
379,592,744,923,800,915,1368,1642,2906
182,245,301,443,339,653,2031,2567,2923
282,422,377,573,496,789,2756,3187,3690
187,480,740,1466,2001,2454,3972,3655,4013
117,179,203,208,130,306,668,1091,1397
128,193,251,256,141,190,609,772,877
216,339,345,375,302,427,884,1054,1775
301,419,517,793,626,583,1066,1530,2495
235,311,350,398,228,235,568,1180,1525
177,234,289,330,255,366,725,1109,1426
216,424,477,763,555,809,2232,3034,3680
465,761,557,594,331,278,809,1530,3295
597,732,678,867,369,484,974,1479,1990
274,592,650,747,324,274,601,1359,2505
39,81,124,168,81,49,138,489,2409
2728,2210,2614,2852,1484,1119,1366,2140,3874
905,1202,1167,1265,628,611,910,1445,2651
947,1191,1279,1366,657,497,945,1443,2936
385,726,965,1015,549,373,455,635,1976
219,428,465,684,409,165,499,1239,2959
0,0,0,0,0,0,0,0,0
391,609,645,965,567,523,746,1281,2619
166,261,305,421,239,362,952,1587,2470
230,339,461,501,289,614,1546,2044,2667
706,895,1067,1385,765,760,857,1011,1635
860,1287,1223,1215,621,376,769,1554,4596
364,579,501,556,240,224,395,809,1897
1788,2318,2082,1675,952,655,639,703,1500
1148,1535,1508,1180,608,640,521,720,1211
3657,4173,3365,2753,1554,1402,1442,1637,3697
1567,2444,2462,1763,849,548,674,660,1287
1595,1928,1841,1561,786,678,664,717,1334
1806,2429,1982,1494,773,514,648,743,1618
1222,1886,1511,1278,707,499,505,995,1804
1196,1842,1461,1187,640,360,383,592,1262
1095,1431,1270,966,523,298,531,856,1590
2208,3304,2661,1864,1082,892,768,970,2255
1373,1078,701,527,261,211,273,489,2621
4098,2900,1933,1751,822,659,980,1606,5531
1128,1121,817,696,363,315,358,551,1892
1698,1446,1066,946,468,294,400,895,3800
1278,1243,938,796,393,271,523,1281,4219
1572,1880,1645,1290,658,508,621,774,986
1552,2551,1929,1494,887,908,957,1056,1583
1446,2023,1619,1292,767,759,945,797,1245
3700,3690,3016,2412,1512,1168,1318,1529,2507
1572,1411,1559,1876,987,509,682,611,1229
616,873,958,1182,674,421,395,527,862
489,510,720,903,531,526,650,579,1103
1251,1336,1415,1538,811,651,642,982,2143
3906,4732,5274,6452,4087,3214,4172,5687,12607
908,1022,1162,1397,950,729,1097,1412,3003
667,1423,2049,2514,1430,907,1077,1461,3349
966,1577,2001,2385,1260,964,1226,1791,4536
632,748,830,968,485,464,590,851,1724
862,1399,1453,1656,1001,777,928,1341,3381
652,1037,1187,1427,1062,956,1162,1729,3915
3034,4050,4319,3860,1960,1437,1348,1349,2294
936,1258,1297,1368,657,570,417,547,949
1867,2824,3435,3351,1643,1123,1021,1082,2000
4530,4974,4794,4530,2194,1607,1640,2240,3928
1562,2274,2418,2231,1061,851,760,946,1489
716,1110,1189,1117,612,278,355,788,1301
55,28,19,22,17,31,45,18,20
323,519,591,831,774,1067,2737,3371,5124
606,831,784,1048,826,1049,2636,4639,5902
280,509,700,1012,746,990,2771,3767,4533
466,588,761,1068,783,828,2066,3373,5380
410,544,516,790,629,1022,2814,4281,5086
436,465,384,506,316,434,1347,2050,2755
407,676,619,944,757,1007,2990,4529,6487
744,1116,1022,1236,881,857,2026,3268,5483
628,755,684,1093,793,1308,3540,4876,6218
327,487,452,843,604,870,2252,3244,4807
626,715,525,762,547,859,2406,3272,4054
420,602,409,544,318,336,1085,1633,2167
445,602,521,588,498,830,2206,3310,4277
399,526,537,734,489,836,1878,2856,3549
433,714,942,1452,1073,1580,3973,4177,4824
590,860,800,1037,692,880,2043,3449,4801
520,738,647,818,648,666,1759,3065,4679
389,508,451,569,338,505,1640,2228,2975
279,350,235,334,216,290,757,1172,1560
331,482,344,487,413,621,1268,1613,2070
520,740,636,740,502,695,2457,3368,4766
351,470,402,578,437,663,2163,3286,4888
257,435,361,555,480,643,1618,2463,3001
636,857,893,1164,1118,1401,3633,5124,7683
574,852,967,1308,1307,1492,4095,5009,6518
371,431,326,369,223,294,1101,1747,1704
400,621,461,568,446,710,2213,3312,4930
244,353,387,532,351,580,1535,2407,3219
611,880,945,1248,936,1173,3352,4582,5978
401,627,645,908,829,1299,2973,3680,4838
509,722,619,801,452,699,2473,3309,3925
388,590,561,571,333,386,1249,1852,2362
616,905,1090,1218,882,1233,2606,4090,5426
547,740,914,1193,616,694,1590,2542,4963
1018,1405,1360,1498,559,602,984,1885,4836
2120,3697,3849,3643,1739,1598,2098,2638,4757
835,976,1125,1380,831,867,1419,1527,2504
320,522,487,1070,665,1159,3280,4319,6557
1792,2257,2267,3367,2968,4892,13477,18262,24122
519,888,1165,1531,993,982,1515,2026,3401
1226,2212,2516,3014,1564,1620,3455,6656,11684
1365,2040,2203,2827,1989,2732,6338,11212,14602
1097,2239,3598,6673,6309,8545,15322,14839,15999
6953,7396,5748,5219,3364,3082,3897,4593,9417
1950,2996,3184,3807,1811,1617,1856,2484,3956
1184,2123,2722,3827,2744,2719,2878,2740,3389
758,1224,1355,1825,1189,1356,2394,3886,6850
1072,1481,2048,2396,1456,1518,2319,3569,7408
1163,1663,2337,2430,1024,943,1130,1832,3976
3205,4110,3680,3365,1944,1830,2615,2998,5255
767,1227,1396,1382,686,928,2164,3505,6068
343,565,792,1148,684,738,1243,2015,2962
2066,3988,4755,5277,2896,2442,2933,3509,6464
507,819,815,969,740,931,1964,2931,5770
1421,2086,2387,2834,1915,2574,5739,9499,13064
1088,1735,1824,2247,1248,1087,1737,2093,3694
516,1152,1228,1566,869,921,2283,4544,8969
846,1350,1826,1977,1049,787,1327,1931,4698
