0,1,2,3,4,5,6,7,8
448,460,558,747,370,323,428,693,1131
644,691,831,879,412,390,455,563,1306
540,546,800,921,397,278,282,335,938
1023,1234,1101,1274,640,472,691,750,1376
393,422,461,563,378,314,289,402,764
626,563,441,460,261,236,295,471,2208
989,1359,1150,798,416,386,675,920,2327
1265,1636,1459,1073,621,567,562,801,1612
843,931,627,571,321,293,334,372,659
557,1367,2466,2670,1134,738,833,899,1290
794,1391,2003,2018,959,689,761,890,1130
557,914,1367,1149,575,337,254,244,407
390,551,796,1163,584,412,478,433,530
1250,789,534,497,269,207,300,871,1919
663,1328,1606,1391,674,590,849,1082,2427
1249,1930,2112,2555,1504,1252,1479,1626,2896
82,73,85,91,57,79,103,124,232
3267,2094,1528,1216,765,742,1021,1129,2293
140,249,273,503,258,146,257,559,1045
394,631,799,842,501,298,407,428,1343
710,1257,1600,2001,1333,1167,1256,905,1674
397,775,649,636,280,275,311,510,1050
1954,2983,2978,3057,1329,834,1001,1396,3247
229,497,717,872,519,383,476,753,1200
482,1147,1267,1337,635,584,764,857,1883
405,651,682,747,336,214,343,703,991
178,303,439,362,160,82,112,144,367
259,480,611,598,426,362,562,925,1909
250,432,482,629,594,658,1088,1109,1564
380,592,745,923,799,911,1369,1641,2938
182,245,301,443,341,648,2029,2576,2998
280,422,380,573,497,780,2754,3188,3725
190,480,740,1467,1999,2453,3972,3653,4322
129,183,206,215,140,307,668,1090,1396
128,194,251,259,146,191,609,773,872
211,335,345,374,302,430,882,1051,1746
303,420,517,791,624,581,1066,1530,2495
236,310,349,397,244,239,569,1180,1528
175,235,287,330,253,365,724,1108,1418
217,423,477,763,554,806,2231,3034,3673
463,761,558,593,279,280,808,1529,3303
596,732,676,865,413,484,974,1479,1988
277,592,650,745,349,276,600,1359,2523
51,85,126,171,85,50,137,493,2407
2728,2213,2613,2852,1485,1148,1366,2140,3872
903,1202,1166,1267,675,612,910,1446,2653
947,1192,1279,1365,592,498,945,1444,2939
385,726,966,1014,548,348,455,636,1976
220,429,467,682,333,175,493,1239,2956
0,0,0,0,0,0,0,0,0
392,610,645,963,567,520,746,1281,2614
168,260,305,421,251,361,952,1585,2467
230,339,460,502,307,609,1543,2043,2686
704,894,1071,1383,810,763,855,1011,1638
861,1288,1225,1212,546,379,771,1554,4599
360,578,500,554,265,222,395,810,1898
1788,2318,2081,1675,966,654,636,703,1506
1149,1535,1506,1181,612,640,536,719,1216
3657,4173,3364,2755,1549,1401,1440,1633,3212
1566,2444,2461,1764,854,549,672,660,1289
1595,1928,1841,1562,861,680,660,714,1330
1806,2430,1983,1494,651,513,647,743,1626
1222,1886,1512,1278,645,500,508,993,1809
1196,1843,1463,1188,547,362,388,592,1267
1095,1431,1268,968,435,301,533,856,1597
2208,3305,2660,1865,1075,891,768,969,2242
1372,1078,698,527,258,212,289,490,2630
4097,2900,1935,1750,765,656,979,1608,4988
1128,1121,817,695,348,319,365,552,1904
1697,1446,1067,945,419,296,404,895,3792
1278,1244,938,796,343,274,527,1282,4214
1572,1880,1646,1289,694,501,622,774,999
1552,2547,1931,1495,886,902,954,1056,1581
1446,2023,1618,1294,765,752,945,797,1245
3700,3691,3017,2412,1509,1158,1317,1527,2516
1620,1411,1559,1875,868,508,674,612,1207
597,873,958,1182,645,418,404,526,880
486,510,720,902,557,527,647,581,1115
1250,1336,1416,1538,750,657,643,981,2137
3905,4735,5274,6455,4083,3223,4172,5686,12600
908,1021,1161,1399,952,732,1096,1412,3014
667,1423,2048,2514,1467,904,1077,1461,3342
965,1578,2002,2385,1375,962,1226,1791,4528
632,749,829,969,557,464,586,850,1721
862,1400,1452,1658,1050,777,926,1341,3380
652,1037,1188,1429,1047,952,1161,1729,3915
3035,4052,4319,3861,1961,1441,1348,1349,2292
937,1259,1297,1369,739,573,464,547,952
1866,2825,3436,3348,1641,1128,1020,1083,2002
4532,4976,4795,4530,2085,1621,1640,2240,3941
1562,2275,2417,2230,1177,855,761,946,1486
