0,1,2,3,4,5,6,7,8
453,466,558,749,380,327,434,689,1156
648,694,831,881,422,388,467,563,1295
538,545,800,920,405,286,294,340,943
1015,1232,1101,1273,643,472,678,749,1368
401,428,466,565,376,321,309,410,784
638,565,448,465,265,251,318,481,2214
988,1359,1149,799,420,389,661,917,2303
1265,1636,1459,1073,623,569,568,801,1609
843,931,630,572,332,300,343,379,663
555,1368,2465,2672,1143,738,833,899,1288
795,1392,2003,2018,957,689,761,890,1131
557,915,1367,1149,576,340,263,250,418
389,552,796,1163,592,412,479,436,540
1251,789,532,497,275,211,302,869,1918
663,1328,1605,1391,679,589,849,1082,2426
1248,1931,2113,2555,1502,1251,1479,1626,2897
104,110,119,126,80,104,132,156,281
3267,2094,1528,1216,765,742,1020,1129,2291
140,251,277,502,268,156,259,559,1046
391,631,798,843,502,303,407,432,1346
709,1257,1601,2001,1333,1167,1256,907,1675
408,775,650,637,291,283,326,514,1054
1950,2982,2978,3057,1339,831,997,1395,3236
250,498,717,872,514,387,480,754,1201
483,1147,1267,1337,639,584,765,859,1884
404,651,682,747,348,219,342,702,987
180,304,439,364,172,99,127,157,369
258,481,611,598,426,363,561,926,1909
251,429,482,626,592,656,1089,1109,1564
387,592,745,923,798,911,1369,1641,2932
185,254,304,444,347,647,2029,2577,2994
277,427,393,578,498,780,2754,3188,3733
203,479,738,1466,1998,2453,3972,3653,4318
147,201,222,237,159,307,668,1090,1396
134,201,254,263,156,196,609,773,874
206,324,345,370,299,426,880,1052,1742
317,430,517,791,623,585,1066,1530,2493
241,315,351,403,258,255,571,1180,1523
173,240,285,327,253,360,724,1106,1428
222,422,477,763,553,808,2230,3034,3673
464,762,559,593,292,279,808,1531,3303
597,732,678,865,427,484,973,1479,1987
292,592,650,745,360,287,600,1358,2526
67,103,136,181,100,70,151,492,2405
2728,2212,2613,2854,1485,1149,1366,2140,3872
904,1202,1166,1267,675,612,909,1445,2652
946,1190,1279,1365,602,497,943,1444,2944
386,726,966,1014,550,349,454,635,1980
223,428,467,682,346,187,485,1239,2957
0,0,0,0,0,0,0,0,0
392,610,645,967,568,520,746,1283,2615
179,263,310,421,260,364,952,1585,2464
233,341,461,503,317,609,1543,2043,2680
709,895,1069,1384,810,763,856,1011,1637
860,1287,1225,1213,559,379,771,1554,4605
360,579,500,553,278,227,395,809,1898
1788,2317,2081,1675,964,659,635,707,1511
1149,1535,1506,1181,617,639,546,719,1230
3657,4172,3364,2754,1547,1390,1435,1634,3187
1568,2444,2461,1764,856,553,668,664,1289
1595,1928,1841,1562,859,679,659,714,1320
1806,2428,1983,1494,669,522,653,749,1639
1222,1886,1512,1279,656,507,518,997,1812
1197,1843,1463,1188,563,375,404,597,1274
1095,1431,1268,968,454,321,541,860,1608
2208,3305,2660,1865,1073,885,765,962,2216
1372,1078,704,537,270,237,314,499,2626
4098,2900,1933,1749,781,642,961,1602,4989
1127,1121,819,697,360,330,382,560,1910
1697,1446,1067,945,433,306,409,895,3790
1278,1243,938,798,355,289,533,1283,4219
1572,1880,1646,1289,696,507,624,775,1011
1552,2547,1931,1495,886,905,956,1056,1582
1446,2023,1618,1294,765,752,945,799,1243
3700,3691,3017,2412,1509,1160,1317,1527,2514
1626,1411,1559,1875,883,506,658,618,1190
594,871,958,1182,642,424,418,523,898
495,515,721,903,551,524,638,593,1133
1248,1335,1416,1537,754,655,645,974,2111
3906,4734,5274,6455,4085,3223,4172,5687,12602
908,1020,1161,1398,951,731,1098,1412,3016
667,1423,2048,2515,1467,904,1077,1461,3338
965,1578,2003,2385,1375,962,1226,1791,4522
637,749,829,969,566,468,589,850,1738
862,1400,1452,1658,1050,777,926,1341,3379
652,1037,1188,1429,1047,952,1160,1729,3904
3035,4053,4319,3861,1961,1440,1347,1346,2293
937,1259,1297,1369,743,574,475,549,964
1866,2825,3436,3349,1640,1127,1019,1084,2003
4532,4976,4795,4530,2085,1618,1642,2240,3943
1563,2275,2417,2231,1177,854,762,946,1479
695,1110,1189,1116,534,302,374,766,1323
95,98,87,95,68,81,114,111,197
340,527,598,836,775,1067,2739,3373,5128
602,825,782,1046,822,1042,2637,4640,5896
297,511,694,1014,745,987,2772,3770,4532
474,594,748,1056,776,822,2068,3375,5384
402,548,517,793,628,1019,2819,4282,5079
443,478,398,514,356,442,1349,2051,2760
405,663,614,919,746,1013,2919,4529,6491
704,1047,1010,1207,872,852,2024,3268,5462
615,757,685,1090,794,1323,3536,4876,6218
341,496,461,842,614,870,2255,3245,4809
609,718,537,764,555,858,2409,3271,4052
421,604,432,550,334,348,1086,1633,2164
453,606,527,597,497,828,2209,3310,4275
412,535,543,741,506,829,1879,2856,3547
433,713,942,1448,1073,1592,3977,4178,4843
581,863,802,1041,695,870,2042,3450,4795
519,740,650,819,641,663,1762,3065,4688
400,514,459,575,376,507,1641,2229,2978
300,368,279,351,257,305,762,1172,1560
341,489,370,494,414,620,1270,1616,2066
506,731,633,742,513,691,2434,3368,4766
365,479,414,585,449,665,2167,3286,4884
274,443,375,557,474,639,1622,2464,3007
603,848,886,1159,1109,1440,3545,5126,7461
572,843,962,1305,1306,1489,3858,5010,6518
381,444,347,385,265,307,1104,1747,1693
405,620,476,574,451,707,2217,3312,4927
265,368,390,540,382,581,1536,2408,3226
592,858,918,1203,928,1212,3176,4583,5980
414,630,647,910,826,1341,2976,3682,4837
498,715,616,792,479,690,2359,3310,3926
399,592,561,579,371,395,1250,1853,2363
616,904,1091,1218,882,1237,2606,4094,5427
547,740,914,1194,619,696,1590,2542,4969
1017,1405,1361,1497,673,599,985,1887,4836
2120,3697,3849,3645,1738,1584,2099,2638,4741
836,976,1125,1380,937,872,1416,1528,2511
319,523,487,1071,757,1160,3277,4319,6575
1792,2259,2266,3366,2968,4836,13478,18502,24100
519,888,1165,1531,993,980,1515,2024,3419
1226,2213,2514,3008,1566,1622,3454,6655,11627
1364,2038,2202,2827,1989,2728,6340,11210,14691
1097,2237,3598,6677,6308,8556,15349,14836,18571
6951,7402,5749,5219,3364,3044,3897,4595,9412
1950,2994,3187,3809,1818,1622,1857,2484,3980
1184,2122,2720,3825,2744,2730,2879,2741,3400
759,1222,1355,1822,1189,1351,2393,3887,6874
1070,1480,2048,2397,1456,1504,2318,3568,7414
1161,1664,2337,2433,1043,938,1132,1832,3987
3205,4106,3680,3364,1944,1806,2614,2997,5258
767,1228,1396,1379,771,927,2164,3505,6093
344,565,791,1147,685,737,1243,2013,2947
2066,3986,4756,5282,2897,2413,2931,3509,6470
507,818,815,970,740,925,1963,2934,5779
1421,2087,2388,2835,1914,2564,5740,9500,13100
1088,1734,1824,2246,1248,1081,1738,2092,3703
516,1152,1226,1568,792,923,2285,4544,8982
846,1349,1825,1974,1046,787,1326,1929,4701
