0,1,2,3,4,5,6,7,8
447,460,559,750,323,327,425,693,1121
644,691,833,881,372,401,450,563,1311
540,546,803,920,328,275,279,334,934
1026,1234,1102,1274,648,483,701,750,1383
392,422,461,562,359,313,274,402,751
585,563,421,460,272,232,278,470,2206
990,1358,1151,798,416,388,684,921,2337
1265,1635,1459,1071,474,597,562,801,1612
844,930,627,575,308,299,331,371,655
556,1368,2467,2666,1029,704,833,899,1292
793,1391,2003,2020,999,676,760,890,1130
556,914,1367,1140,588,279,251,244,414
392,551,795,1164,583,425,479,433,529
1251,752,533,498,267,184,303,869,1921
661,1327,1604,1384,636,587,850,1082,2427
1248,1931,2114,2552,1523,1238,1481,1626,2895
59,45,73,62,41,63,66,108,167
3267,2093,1528,1219,768,731,1020,1129,2297
141,249,274,504,195,144,261,558,1048
394,631,797,840,506,257,407,428,1345
710,1257,1600,2003,1358,1163,1257,862,1674
396,774,646,635,302,271,275,509,1046
1953,2980,2978,3058,1381,828,1002,1395,3252
219,496,717,873,409,377,475,752,1198
482,1145,1267,1335,630,576,763,857,1883
405,651,681,750,270,212,343,701,989
178,303,438,343,144,66,125,142,398
260,480,611,597,421,289,561,926,1909
250,430,482,626,585,635,1088,1109,1564
379,593,745,925,825,909,1369,1640,6380
182,245,301,442,339,644,2031,1741,4095
282,422,378,573,484,778,2754,2955,4121
187,480,740,1468,1985,2442,3975,2853,13626
116,179,202,201,125,313,668,1092,1385
127,195,251,260,141,190,607,773,867
215,341,344,374,296,437,884,1052,1739
301,419,517,793,628,581,1066,1536,2487
235,311,349,399,216,235,568,1184,1519
177,234,288,332,249,371,725,1109,1397
216,423,477,762,474,803,2230,3035,3913
464,761,558,593,324,279,807,1532,3302
598,731,679,864,346,488,974,1479,1987
274,592,650,739,274,287,600,1358,2523
37,80,124,169,84,43,138,493,2413
2729,2211,2614,2852,1490,1174,1366,2139,3871
905,1202,1166,1268,564,623,910,1447,2654
948,1191,1279,1365,699,503,945,1444,2937
385,726,965,1011,546,267,457,636,1704
221,429,466,681,414,158,504,1239,2957
0,0,0,0,0,0,0,0,0
393,610,645,964,560,549,746,1280,2614
165,260,305,421,232,362,952,1585,2707
230,339,460,501,266,615,1542,2042,4290
706,895,1068,1384,810,760,856,1011,1637
861,1291,1225,1212,632,377,771,1554,4598
361,579,500,554,225,221,395,810,1898
1790,2318,2081,1677,838,658,640,703,1502
1150,1535,1506,1183,627,643,511,719,1211
3658,4173,3364,2754,1344,1277,1441,1637,3669
1567,2444,2463,1764,868,549,675,660,1287
1597,1928,1842,1562,796,681,663,717,1335
1807,2430,1984,1494,776,517,648,743,1621
1224,1886,1508,1279,711,501,505,996,1806
1197,1842,1460,1188,655,359,382,592,1261
1096,1431,1269,966,533,298,530,856,1593
2208,3305,2660,1865,902,889,767,970,2258
1373,1078,703,527,288,207,275,489,2629
4099,2899,1934,1748,857,660,980,1606,5714
1129,1120,816,695,383,317,358,551,1900
1699,1446,1067,943,504,294,401,895,3790
1281,1244,939,795,431,271,524,1281,4214
1573,1880,1646,1289,547,494,621,774,993
1551,2545,1931,1495,876,890,956,1056,1581
1446,2023,1618,1295,754,740,945,797,1243
3701,3691,3017,2409,1491,1141,1317,1528,2516
1522,1409,1559,1875,1012,514,683,611,1231
614,872,958,1182,706,423,395,527,865
