0,1,2,3,4,5,6,7,8
92833,92396,91872,91148,91055,90953,90650,90039,88965
139765,139095,138315,137554,137523,137404,137140,136772,135511
136188,135659,134864,133986,133981,133989,133908,133763,132871
195511,194241,193346,192263,192148,192130,191705,191260,190095
106076,105667,105254,104735,104531,104404,104272,103992,103274
128020,127585,127283,126959,126915,126866,126709,126343,123816
208061,206681,205724,205343,205382,205337,204863,204151,201775
147391,145696,144473,143878,143805,143676,143496,143008,141557
137951,137025,136642,136289,136253,136201,136054,135881,135359
258796,257200,254350,251766,251727,251762,251420,251019,250165
339810,338234,336092,334271,334146,334089,333758,333287,332566
158675,157612,156178,155220,155154,155222,155296,155339,155170
171584,170998,170169,168966,168763,168688,168419,168235,167949
208368,207811,207587,207301,207323,207377,207263,206436,204302
256117,254623,252941,251868,251811,251667,251079,250272,247877
351935,349826,347792,345464,344780,344337,343373,342373,339790
39771,39706,39614,39526,39505,39445,39351,39250,39017
325185,324113,323371,322903,322954,322917,322439,321903,319981
192581,192290,192021,191498,191376,191385,191195,190614,189501
179239,178507,177701,176942,176733,176734,176509,176260,174915
255207,253766,252102,250180,249390,248797,247969,247713,246409
192510,191635,191071,190593,190613,190542,190380,189989,188956
460104,456741,454013,451494,451566,451809,451517,450730,447710
214625,214050,213267,212424,212163,212044,211731,211078,209951
284257,282891,281603,280448,280349,280150,279623,279060,277252
261423,260679,260035,259387,259367,259408,259208,258551,257620
135952,135615,135144,134854,134865,134911,134890,134819,134507
221770,221211,220577,220060,219823,219647,219188,218291,216276
201809,201332,200849,200256,199761,199249,198189,197234,195862
212344,211711,210947,210078,209453,208770,207476,205999,202992
182817,182551,182253,181811,181556,180927,178545,175756,173063
173873,173409,173069,172520,172117,171406,168173,164776,161499
278204,277650,276808,275195,273036,270749,266658,263535,260030
122317,122122,121913,121726,121657,121362,120617,119436,118069
158227,158016,157758,157528,157476,157350,156676,155851,155107
161417,161043,160719,160398,160198,159841,158899,157885,156140
148994,148546,148030,147230,146751,146392,145362,143818,141306
150994,150669,150336,149984,149871,149751,149179,147859,146358
170822,170568,170287,169987,169820,169515,168743,167582,166236
269045,268572,268085,267312,266905,266223,263685,260416,257039
290037,289206,288762,288323,288309,288233,287422,285749,282144
213873,213101,212532,211756,211680,211435,210482,209029,207172
251996,251321,250662,249999,249941,249897,249355,247884,245151
141683,141590,141454,141281,141251,141255,141132,140554,137630
525027,523159,520916,518381,518127,517985,517324,515727,512083
382486,381238,380199,379145,378974,378776,378091,376810,374157
341283,340082,338897,337741,337772,337717,336962,335658,332688
322450,321629,320602,319694,319520,319512,319271,318794,316722
569141,568672,568191,567532,567424,567474,567059,565636,562299
2224,2224,2224,2224,2224,2224,2224,2224,2224
499366,498680,498071,497125,496822,496571,495949,494722,491927
172949,172680,172372,171964,171835,171558,170492,168740,166193
288232,287870,287388,286935,286789,286235,284473,282347,279775
320987,320118,319076,317771,317403,317044,316468,315778,314337
393685,392332,391211,390273,390288,390351,389793,388245,383125
377921,377254,376828,376370,376334,376291,375980,375170,373076
284382,281967,280191,279138,278973,279042,278976,278810,277627
188805,187245,185875,185132,185115,184894,184765,184402,183429
544880,541082,538506,536953,536863,536667,536235,535617,533011
234178,231570,229246,228227,228311,228514,228369,228269,227371
219473,217553,215941,214882,214762,214701,214544,214323,213326
255374,252906,251299,250498,250720,250853,250669,250414,249057
290963,289014,287761,286963,286959,286988,286883,286149,284483
224191,222262,221055,220345,220439,220585,220568,220290,219191
235124,233728,232640,232097,232209,232335,232044,231395,229914
324704,321128,318966,318056,317975,317907,317880,317563,315648
147965,147179,146850,146667,146779,146872,146815,146514,143539
489447,487486,486612,485711,486120,486376,486043,484975,479799
178322,177332,176795,176405,176451,176440,176316,175977,173966
272986,271819,271171,270624,270777,270939,270860,270160,265900
321344,320272,319652,319203,319346,319442,319128,317885,313108
244160,242240,240897,240115,240084,240137,239914,239518,238907
309355,306427,304915,304071,303907,303572,303095,302568,301402
262805,260666,259378,258610,258472,258220,257653,257383,256544
577318,574038,571836,570499,570247,570237,569834,569173,567353
298536,297609,296243,294658,294655,294887,294691,294604,293767
206591,205734,204806,203733,203508,203501,203393,203112,202418
149911,149475,148741,147886,147609,147343,146872,146563,145571
275288,274038,272775,271477,271394,271253,271009,270357,268280
1134524,1129741,1124847,1118919,1116890,1115799,1112983,1108435,1095725
369832,368829,367748,366475,365943,365694,364859,363682,360662
320366,318733,316511,314068,313370,313288,312716,311648,308344
326651,324934,322886,320654,320062,319877,319126,317682,312956
215123,214408,213635,212772,212562,212415,212038,211349,209660
283858,282342,280970,279510,278996,278792,278255,277198,273689
262183,261058,259884,258562,257885,257356,256497,254965,250854
534249,530010,525993,523075,522884,522873,522652,522430,520975
209753,208442,207248,206092,205904,205801,205734,205541,204830
436440,433376,429934,427121,426910,426928,426789,426539,425108
783650,779121,775030,771712,771906,772039,771733,770708,767568
345520,343094,340803,339075,338863,338821,338707,338337,337289
200561,199425,198272,197416,197399,197546,197462,196823,195619
9598,9562,9516,9473,9454,9425,9353,9306,9161
212300,211736,211147,210340,209681,208755,205701,202167,197111
394744,393870,393182,392224,391635,390837,387970,382751,377046
247767,247196,246450,245433,244895,244092,240977,236892,232784
328885,328286,327523,326477,325937,325392,323193,319475,313940
331614,331040,330585,329820,329342,328419,325216,320434,315724
269225,268774,268476,268034,267842,267546,266054,263793,261136
385948,385209,384653,383754,383179,382334,379034,373967,367490
340492,339317,338409,337337,336798,336325,334272,330760,325126
332722,331939,331366,330295,329747,328555,324542,319299,313422
287328,286806,286403,285533,285085,284362,281845,278297,273501
279980,279268,278897,278216,277866,277158,274461,270952,267239
184405,183756,183458,182998,182867,182703,181536,179762,177726
267825,267193,266755,266273,265924,265191,262711,259065,254977
250400,249857,249363,248676,248369,247644,245594,242513,239177
258771,257983,257001,255516,254728,253329,248895,244792,240736
305842,304904,304196,303254,302854,302220,300063,296286,291548
270585,269795,269244,268523,268075,267659,265794,262369,257587
241742,241216,240834,240338,240155,239789,237936,235527,232707
155596,155244,155057,154771,154622,154427,153618,152344,150854
176916,176398,176127,175695,175381,174852,173503,171871,169980
325098,324306,323773,323156,322869,322363,319584,315891,311249
305164,304681,304344,303812,303498,302945,300462,296757,291822
206082,205599,205283,204757,204370,203840,202057,199338,196538
352030,351120,350289,349213,348275,347048,343158,337588,330142
304135,303226,302286,301038,299892,298718,294517,289206,283141
197323,196897,196648,196361,196241,196064,194831,192871,191467
318097,317423,317061,316592,316287,315687,313162,309461,304499
205897,205519,205146,204638,204391,203902,202186,199506,196357
323632,322696,321812,320666,320019,319045,315545,310583,304938
276215,275538,274932,274067,273379,272106,268835,265044,260536
328754,327986,327469,326764,326559,326034,323332,319705,316152
260586,259953,259448,258995,258837,258630,257277,255267,253078
542875,541893,540814,539713,539180,538185,535406,531084,525789
652561,651773,650877,649719,649520,649123,647485,644822,639545
